feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
171.1,207.4,115.6,183.7,206.6,214.2,1007.939286,1007.749462,1008.21,1008.572043,1010.104444,1010.325806,26.715714,26.8,26.113333,26.670323,26.34,26.026452,84.035714,83.024194,87.066667,83.403226,79.983333,78.741935,25.94,25.61,25.34,24.53,23.42,22.06,25.64,26.36,27.05,27.41,27.35,26.87,25.63,26.47,27.25,26.96,26.5,25.61,27.15,27.51,27.89,28.35,28.46,28.42,0.64,0.43,0.33,0.37,0.34,0.33,0.53,0.41,0.33,0.41,0.59,0.43,0.59,0.72,0.49,0.3,0.2,0.27,24.4
207.4,115.6,183.7,206.6,214.2,281.2,1007.749462,1008.21,1008.572043,1010.104444,1010.325806,1011.046237,26.8,26.113333,26.670323,26.34,26.026452,26.492258,83.024194,87.066667,83.403226,79.983333,78.741935,73.491935,25.61,25.34,24.53,23.42,22.06,20.79,26.36,27.05,27.41,27.35,26.87,26.21,26.47,27.25,26.96,26.5,25.61,24.73,27.51,27.89,28.35,28.46,28.42,28.16,0.43,0.33,0.37,0.34,0.33,0.23,0.41,0.33,0.41,0.59,0.43,0.49,0.72,0.49,0.3,0.2,0.27,0.2,0.0
115.6,183.7,206.6,214.2,281.2,294.2,1008.21,1008.572043,1010.104444,1010.325806,1011.046237,1011.12,26.113333,26.670323,26.34,26.026452,26.492258,26.828667,87.066667,83.403226,79.983333,78.741935,73.491935,71.308333,25.34,24.53,23.42,22.06,20.79,19.99,27.05,27.41,27.35,26.87,26.21,25.92,27.25,26.96,26.5,25.61,24.73,24.29,27.89,28.35,28.46,28.42,28.16,28.0,0.33,0.37,0.34,0.33,0.23,0.16,0.33,0.41,0.59,0.43,0.49,0.36,0.49,0.3,0.2,0.27,0.2,0.24,32.8
183.7,206.6,214.2,281.2,294.2,271.2,1008.572043,1010.104444,1010.325806,1011.046237,1011.12,1008.532258,26.670323,26.34,26.026452,26.492258,26.828667,27.252903,83.403226,79.983333,78.741935,73.491935,71.308333,74.733871,24.53,23.42,22.06,20.79,19.99,20.24,27.41,27.35,26.87,26.21,25.92,25.67,26.96,26.5,25.61,24.73,24.29,23.92,28.35,28.46,28.42,28.16,28.0,27.86,0.37,0.34,0.33,0.23,0.16,0.07,0.41,0.59,0.43,0.49,0.36,0.44,0.3,0.2,0.27,0.2,0.24,0.28,24.4
206.6,214.2,281.2,294.2,271.2,284.8,1010.104444,1010.325806,1011.046237,1011.12,1008.532258,1008.382222,26.34,26.026452,26.492258,26.828667,27.252903,27.4,79.983333,78.741935,73.491935,71.308333,74.733871,74375.0,23.42,22.06,20.79,19.99,20.24,21.09,27.35,26.87,26.21,25.92,25.67,25.52,26.5,25.61,24.73,24.29,23.92,23.98,28.46,28.42,28.16,28.0,27.86,27.8,0.34,0.33,0.23,0.16,0.07,-0.0,0.59,0.43,0.49,0.36,0.44,0.21,0.2,0.27,0.2,0.24,0.28,-0.05,14.9
214.2,281.2,294.2,271.2,284.8,304.4,1010.325806,1011.046237,1011.12,1008.532258,1008.382222,1008.578495,26.026452,26.492258,26.828667,27.252903,27.4,27.677419,78.741935,73.491935,71.308333,74.733871,74375.0,73.58871,22.06,20.79,19.99,20.24,21.09,22.13,26.87,26.21,25.92,25.67,25.52,25.54,25.61,24.73,24.29,23.92,23.98,24.31,28.42,28.16,28.0,27.86,27.8,27.53,0.33,0.23,0.16,0.07,-0.0,-0.05,0.43,0.49,0.36,0.44,0.21,0.23,0.27,0.2,0.24,0.28,-0.05,-0.48,48.2
281.2,294.2,271.2,284.8,304.4,268.8,1011.046237,1011.12,1008.532258,1008.382222,1008.578495,1008.680645,26.492258,26.828667,27.252903,27.4,27.677419,27.664516,73.491935,71.308333,74.733871,74375.0,73.58871,75.266129,20.79,19.99,20.24,21.09,22.13,24.38,26.21,25.92,25.67,25.52,25.54,25.67,24.73,24.29,23.92,23.98,24.31,25.09,28.16,28.0,27.86,27.8,27.53,27.3,0.23,0.16,0.07,-0.0,-0.05,-0.08,0.49,0.36,0.44,0.21,0.23,0.16,0.2,0.24,0.28,-0.05,-0.48,-0.32,210.0
294.2,271.2,284.8,304.4,268.8,193.0,1011.12,1008.532258,1008.382222,1008.578495,1008.680645,1008.170115,26.828667,27.252903,27.4,27.677419,27.664516,26.773103,71.308333,74.733871,74375.0,73.58871,75.266129,80.818966,19.99,20.24,21.09,22.13,24.38,26.46,25.92,25.67,25.52,25.54,25.67,26.08,24.29,23.92,23.98,24.31,25.09,26.22,28.0,27.86,27.8,27.53,27.3,27.29,0.16,0.07,-0.0,-0.05,-0.08,-0.15,0.36,0.44,0.21,0.23,0.16,-0.02,0.24,0.28,-0.05,-0.48,-0.32,-0.51,302.4
271.2,284.8,304.4,268.8,193.0,206.3,1008.532258,1008.382222,1008.578495,1008.680645,1008.170115,1008.796774,27.252903,27.4,27.677419,27.664516,26.773103,26.876774,74.733871,74375.0,73.58871,75.266129,80.818966,81.725806,20.24,21.09,22.13,24.38,26.46,26.65,25.67,25.52,25.54,25.67,26.08,26.67,23.92,23.98,24.31,25.09,26.22,27.02,27.86,27.8,27.53,27.3,27.29,27.56,0.07,-0.0,-0.05,-0.08,-0.15,-0.17,0.44,0.21,0.23,0.16,-0.02,-0.26,0.28,-0.05,-0.48,-0.32,-0.51,-0.08,152.1
284.8,304.4,268.8,193.0,206.3,207.2,1008.382222,1008.578495,1008.680645,1008.170115,1008.796774,1008.482222,27.4,27.677419,27.664516,26.773103,26.876774,27296.0,74375.0,73.58871,75.266129,80.818966,81.725806,81.3,21.09,22.13,24.38,26.46,26.65,26.44,25.52,25.54,25.67,26.08,26.67,27.32,23.98,24.31,25.09,26.22,27.02,27.56,27.8,27.53,27.3,27.29,27.56,28.03,-0.0,-0.05,-0.08,-0.15,-0.17,-0.1,0.21,0.23,0.16,-0.02,-0.26,-0.17,-0.05,-0.48,-0.32,-0.51,-0.08,-0.33,143.0
304.4,268.8,193.0,206.3,207.2,255.0,1008.578495,1008.680645,1008.170115,1008.796774,1008.482222,1009.831183,27.677419,27.664516,26.773103,26.876774,27296.0,27.169032,73.58871,75.266129,80.818966,81.725806,81.3,78.459677,22.13,24.38,26.46,26.65,26.44,25.29,25.54,25.67,26.08,26.67,27.32,27.61,24.31,25.09,26.22,27.02,27.56,27.34,27.53,27.3,27.29,27.56,28.03,28.4,-0.05,-0.08,-0.15,-0.17,-0.1,0.0,0.23,0.16,-0.02,-0.26,-0.17,0.09,-0.48,-0.32,-0.51,-0.08,-0.33,-0.04,140.2
268.8,193.0,206.3,207.2,255.0,240.4,1008.680645,1008.170115,1008.796774,1008.482222,1009.831183,1010.997778,27.664516,26.773103,26.876774,27296.0,27.169032,26698.0,75.266129,80.818966,81.725806,81.3,78.459677,79.241667,24.38,26.46,26.65,26.44,25.29,24.14,25.67,26.08,26.67,27.32,27.61,27.75,25.09,26.22,27.02,27.56,27.34,27.05,27.3,27.29,27.56,28.03,28.4,28.58,-0.08,-0.15,-0.17,-0.1,0.0,0.15,0.16,-0.02,-0.26,-0.17,0.09,0.31,-0.32,-0.51,-0.08,-0.33,-0.04,0.04,6.3
193.0,206.3,207.2,255.0,240.4,265.6,1008.170115,1008.796774,1008.482222,1009.831183,1010.997778,1010.975269,26.773103,26.876774,27296.0,27.169032,26698.0,26.672903,80.818966,81.725806,81.3,78.459677,79.241667,73.475806,26.46,26.65,26.44,25.29,24.14,22.36,26.08,26.67,27.32,27.61,27.75,27.54,26.22,27.02,27.56,27.34,27.05,26.37,27.29,27.56,28.03,28.4,28.58,28.64,-0.15,-0.17,-0.1,0.0,0.15,0.24,-0.02,-0.26,-0.17,0.09,0.31,0.3,-0.51,-0.08,-0.33,-0.04,0.04,-0.03,0.0
206.3,207.2,255.0,240.4,265.6,287.1,1008.796774,1008.482222,1009.831183,1010.997778,1010.975269,1011.763441,26.876774,27296.0,27.169032,26698.0,26.672903,26.756774,81.725806,81.3,78.459677,79.241667,73.475806,70.524194,26.65,26.44,25.29,24.14,22.36,21.07,26.67,27.32,27.61,27.75,27.54,27.32,27.02,27.56,27.34,27.05,26.37,25.64,27.56,28.03,28.4,28.58,28.64,28.86,-0.17,-0.1,0.0,0.15,0.24,0.4,-0.26,-0.17,0.09,0.31,0.3,0.52,-0.08,-0.33,-0.04,0.04,-0.03,-0.08,2.1
207.2,255.0,240.4,265.6,287.1,290.3,1008.482222,1009.831183,1010.997778,1010.975269,1011.763441,1011.902222,27296.0,27.169032,26698.0,26.672903,26.756774,26.959333,81.3,78.459677,79.241667,73.475806,70.524194,70875.0,26.44,25.29,24.14,22.36,21.07,20.79,27.32,27.61,27.75,27.54,27.32,27.1,27.56,27.34,27.05,26.37,25.64,25.24,28.03,28.4,28.58,28.64,28.86,28.97,-0.1,0.0,0.15,0.24,0.4,0.48,-0.17,0.09,0.31,0.3,0.52,0.72,-0.33,-0.04,0.04,-0.03,-0.08,0.02,11.3
255.0,240.4,265.6,287.1,290.3,301.0,1009.831183,1010.997778,1010.975269,1011.763441,1011.902222,1009.492473,27.169032,26698.0,26.672903,26.756774,26.959333,27.306452,78.459677,79.241667,73.475806,70.524194,70875.0,71.475806,25.29,24.14,22.36,21.07,20.79,20.65,27.61,27.75,27.54,27.32,27.1,26.98,27.34,27.05,26.37,25.64,25.24,25.0,28.4,28.58,28.64,28.86,28.97,29.07,0.0,0.15,0.24,0.4,0.48,0.52,0.09,0.31,0.3,0.52,0.72,0.78,-0.04,0.04,-0.03,-0.08,0.02,0.03,3.7
240.4,265.6,287.1,290.3,301.0,306.1,1010.997778,1010.975269,1011.763441,1011.902222,1009.492473,1008.52,26698.0,26.672903,26.756774,26.959333,27.306452,27706.0,79.241667,73.475806,70.524194,70875.0,71.475806,71.95,24.14,22.36,21.07,20.79,20.65,21.24,27.75,27.54,27.32,27.1,26.98,26.86,27.05,26.37,25.64,25.24,25.0,25.08,28.58,28.64,28.86,28.97,29.07,29.0,0.15,0.24,0.4,0.48,0.52,0.46,0.31,0.3,0.52,0.72,0.78,0.75,0.04,-0.03,-0.08,0.02,0.03,0.03,14.0
265.6,287.1,290.3,301.0,306.1,290.8,1010.975269,1011.763441,1011.902222,1009.492473,1008.52,1008.115054,26.672903,26.756774,26.959333,27.306452,27706.0,28.065806,73.475806,70.524194,70875.0,71.475806,71.95,74.120968,22.36,21.07,20.79,20.65,21.24,21.96,27.54,27.32,27.1,26.98,26.86,26.34,26.37,25.64,25.24,25.0,25.08,24.8,28.64,28.86,28.97,29.07,29.0,28.6,0.24,0.4,0.48,0.52,0.46,0.44,0.3,0.52,0.72,0.78,0.75,0.55,-0.03,-0.08,0.02,0.03,0.03,0.18,46.7
287.1,290.3,301.0,306.1,290.8,267.4,1011.763441,1011.902222,1009.492473,1008.52,1008.115054,1008.872043,26.756774,26.959333,27.306452,27706.0,28.065806,27.940645,70.524194,70875.0,71.475806,71.95,74.120968,76.33871,21.07,20.79,20.65,21.24,21.96,23.89,27.32,27.1,26.98,26.86,26.34,26.01,25.64,25.24,25.0,25.08,24.8,25.0,28.86,28.97,29.07,29.0,28.6,28.24,0.4,0.48,0.52,0.46,0.44,0.43,0.52,0.72,0.78,0.75,0.55,0.44,-0.08,0.02,0.03,0.03,0.18,0.39,109.5
290.3,301.0,306.1,290.8,267.4,221.0,1011.902222,1009.492473,1008.52,1008.115054,1008.872043,1007.980952,26.959333,27.306452,27706.0,28.065806,27.940645,28.180714,70875.0,71.475806,71.95,74.120968,76.33871,75.669643,20.79,20.65,21.24,21.96,23.89,25.37,27.1,26.98,26.86,26.34,26.01,26.24,25.24,25.0,25.08,24.8,25.0,25.84,28.97,29.07,29.0,28.6,28.24,28.01,0.48,0.52,0.46,0.44,0.43,0.46,0.72,0.78,0.75,0.55,0.44,0.4,0.02,0.03,0.03,0.18,0.39,0.25,72.7
301.0,306.1,290.8,267.4,221.0,241.6,1009.492473,1008.52,1008.115054,1008.872043,1007.980952,1008.522581,27.306452,27706.0,28.065806,27.940645,28.180714,28.365806,71.475806,71.95,74.120968,76.33871,75.669643,76.951613,20.65,21.24,21.96,23.89,25.37,25.81,26.98,26.86,26.34,26.01,26.24,27.03,25.0,25.08,24.8,25.0,25.84,27.08,29.07,29.0,28.6,28.24,28.01,27.95,0.52,0.46,0.44,0.43,0.46,0.48,0.78,0.75,0.55,0.44,0.4,0.7,0.03,0.03,0.18,0.39,0.25,0.26,154.6
306.1,290.8,267.4,221.0,241.6,198.4,1008.52,1008.115054,1008.872043,1007.980952,1008.522581,1008.805556,27706.0,28.065806,27.940645,28.180714,28.365806,27.579333,71.95,74.120968,76.33871,75.669643,76.951613,79975.0,21.24,21.96,23.89,25.37,25.81,24.31,26.86,26.34,26.01,26.24,27.03,27.57,25.08,24.8,25.0,25.84,27.08,27.22,29.0,28.6,28.24,28.01,27.95,28.36,0.46,0.44,0.43,0.46,0.48,0.53,0.75,0.55,0.44,0.4,0.7,0.53,0.03,0.18,0.39,0.25,0.26,0.35,144.3
290.8,267.4,221.0,241.6,198.4,230.6,1008.115054,1008.872043,1007.980952,1008.522581,1008.805556,1009.606452,28.065806,27.940645,28.180714,28.365806,27.579333,27.423871,74.120968,76.33871,75.669643,76.951613,79975.0,79.725806,21.96,23.89,25.37,25.81,24.31,22.83,26.34,26.01,26.24,27.03,27.57,27.53,24.8,25.0,25.84,27.08,27.22,26.43,28.6,28.24,28.01,27.95,28.36,28.69,0.44,0.43,0.46,0.48,0.53,0.41,0.55,0.44,0.4,0.7,0.53,0.64,0.18,0.39,0.25,0.26,0.35,0.48,217.9
267.4,221.0,241.6,198.4,230.6,207.8,1008.872043,1007.980952,1008.522581,1008.805556,1009.606452,1010.355556,27.940645,28.180714,28.365806,27.579333,27.423871,26496.0,76.33871,75.669643,76.951613,79975.0,79.725806,81.333333,23.89,25.37,25.81,24.31,22.83,21.22,26.01,26.24,27.03,27.57,27.53,27.3,25.0,25.84,27.08,27.22,26.43,25.73,28.24,28.01,27.95,28.36,28.69,28.77,0.43,0.46,0.48,0.53,0.41,0.29,0.44,0.4,0.7,0.53,0.64,0.32,0.39,0.25,0.26,0.35,0.48,0.28,87.0
221.0,241.6,198.4,230.6,207.8,242.6,1007.980952,1008.522581,1008.805556,1009.606452,1010.355556,1011.107527,28.180714,28.365806,27.579333,27.423871,26496.0,26.321935,75.669643,76.951613,79975.0,79.725806,81.333333,78.274194,25.37,25.81,24.31,22.83,21.22,20.36,26.24,27.03,27.57,27.53,27.3,26.91,25.84,27.08,27.22,26.43,25.73,25.1,28.01,27.95,28.36,28.69,28.77,28.66,0.46,0.48,0.53,0.41,0.29,0.22,0.4,0.7,0.53,0.64,0.32,0.34,0.25,0.26,0.35,0.48,0.28,0.23,13.5
241.6,198.4,230.6,207.8,242.6,281.0,1008.522581,1008.805556,1009.606452,1010.355556,1011.107527,1010.457143,28.365806,27.579333,27.423871,26496.0,26.321935,27.087586,76.951613,79975.0,79.725806,81.333333,78.274194,73.112069,25.81,24.31,22.83,21.22,20.36,19.85,27.03,27.57,27.53,27.3,26.91,26.47,27.08,27.22,26.43,25.73,25.1,24.47,27.95,28.36,28.69,28.77,28.66,28.61,0.48,0.53,0.41,0.29,0.22,0.22,0.7,0.53,0.64,0.32,0.34,0.56,0.26,0.35,0.48,0.28,0.23,0.25,10.5
198.4,230.6,207.8,242.6,281.0,285.4,1008.805556,1009.606452,1010.355556,1011.107527,1010.457143,1010.487778,27.579333,27.423871,26496.0,26.321935,27.087586,27.297333,79975.0,79.725806,81.333333,78.274194,73.112069,74.241667,24.31,22.83,21.22,20.36,19.85,19.95,27.57,27.53,27.3,26.91,26.47,26.54,27.22,26.43,25.73,25.1,24.47,24.58,28.36,28.69,28.77,28.66,28.61,28.65,0.53,0.41,0.29,0.22,0.22,0.35,0.53,0.64,0.32,0.34,0.56,0.61,0.35,0.48,0.28,0.23,0.25,0.03,9.4
230.6,207.8,242.6,281.0,285.4,297.0,1009.606452,1010.355556,1011.107527,1010.457143,1010.487778,1009.966667,27.423871,26496.0,26.321935,27.087586,27.297333,27.630323,79.725806,81.333333,78.274194,73.112069,74.241667,73.129032,22.83,21.22,20.36,19.85,19.95,20.27,27.53,27.3,26.91,26.47,26.54,26.52,26.43,25.73,25.1,24.47,24.58,24.79,28.69,28.77,28.66,28.61,28.65,28.72,0.41,0.29,0.22,0.22,0.35,0.28,0.64,0.32,0.34,0.56,0.61,0.66,0.48,0.28,0.23,0.25,0.03,0.04,11.2
207.8,242.6,281.0,285.4,297.0,260.0,1010.355556,1011.107527,1010.457143,1010.487778,1009.966667,1008.145556,26496.0,26.321935,27.087586,27.297333,27.630323,27742.0,81.333333,78.274194,73.112069,74.241667,73.129032,74.558333,21.22,20.36,19.85,19.95,20.27,21.09,27.3,26.91,26.47,26.54,26.52,26.56,25.73,25.1,24.47,24.58,24.79,24.9,28.77,28.66,28.61,28.65,28.72,28.74,0.29,0.22,0.22,0.35,0.28,0.19,0.32,0.34,0.56,0.61,0.66,0.32,0.28,0.23,0.25,0.03,0.04,-0.07,10.6
242.6,281.0,285.4,297.0,260.0,294.4,1011.107527,1010.457143,1010.487778,1009.966667,1008.145556,1008.676344,26.321935,27.087586,27.297333,27.630323,27742.0,28.014839,78.274194,73.112069,74.241667,73.129032,74.558333,73.379032,20.36,19.85,19.95,20.27,21.09,22.37,26.91,26.47,26.54,26.52,26.56,26.43,25.1,24.47,24.58,24.79,24.9,25.09,28.66,28.61,28.65,28.72,28.74,28.48,0.22,0.22,0.35,0.28,0.19,0.1,0.34,0.56,0.61,0.66,0.32,0.27,0.23,0.25,0.03,0.04,-0.07,0.11,67.2
281.0,285.4,297.0,260.0,294.4,229.8,1010.457143,1010.487778,1009.966667,1008.145556,1008.676344,1008.982796,27.087586,27.297333,27.630323,27742.0,28.014839,27.560645,73.112069,74.241667,73.129032,74.558333,73.379032,77.346774,19.85,19.95,20.27,21.09,22.37,24.56,26.47,26.54,26.52,26.56,26.43,26.05,24.47,24.58,24.79,24.9,25.09,25.23,28.61,28.65,28.72,28.74,28.48,28.14,0.22,0.35,0.28,0.19,0.1,0.01,0.56,0.61,0.66,0.32,0.27,0.13,0.25,0.03,0.04,-0.07,0.11,0.11,144.2
285.4,297.0,260.0,294.4,229.8,197.4,1010.487778,1009.966667,1008.145556,1008.676344,1008.982796,1008.12381,27.297333,27.630323,27742.0,28.014839,27.560645,27.043571,74.241667,73.129032,74.558333,73.379032,77.346774,80.178571,19.95,20.27,21.09,22.37,24.56,25.49,26.54,26.52,26.56,26.43,26.05,26.14,24.58,24.79,24.9,25.09,25.23,25.62,28.65,28.72,28.74,28.48,28.14,28.27,0.35,0.28,0.19,0.1,0.01,-0.19,0.61,0.66,0.32,0.27,0.13,-0.08,0.03,0.04,-0.07,0.11,0.11,0.22,330.6
297.0,260.0,294.4,229.8,197.4,184.5,1009.966667,1008.145556,1008.676344,1008.982796,1008.12381,1008.655914,27.630323,27742.0,28.014839,27.560645,27.043571,27.192903,73.129032,74.558333,73.379032,77.346774,80.178571,81.112903,20.27,21.09,22.37,24.56,25.49,26.17,26.52,26.56,26.43,26.05,26.14,27.0,24.79,24.9,25.09,25.23,25.62,26.89,28.72,28.74,28.48,28.14,28.27,28.6,0.28,0.19,0.1,0.01,-0.19,-0.23,0.66,0.32,0.27,0.13,-0.08,-0.35,0.04,-0.07,0.11,0.11,0.22,0.22,266.9
260.0,294.4,229.8,197.4,184.5,166.4,1008.145556,1008.676344,1008.982796,1008.12381,1008.655914,1008.843333,27742.0,28.014839,27.560645,27.043571,27.192903,26.912667,74.558333,73.379032,77.346774,80.178571,81.112903,84.558333,21.09,22.37,24.56,25.49,26.17,25.51,26.56,26.43,26.05,26.14,27.0,27.9,24.9,25.09,25.23,25.62,26.89,27.64,28.74,28.48,28.14,28.27,28.6,28.98,0.19,0.1,0.01,-0.19,-0.23,-0.17,0.32,0.27,0.13,-0.08,-0.35,-0.21,-0.07,0.11,0.11,0.22,0.22,0.23,257.1
294.4,229.8,197.4,184.5,166.4,191.8,1008.676344,1008.982796,1008.12381,1008.655914,1008.843333,1009.088172,28.014839,27.560645,27.043571,27.192903,26.912667,26.696129,73.379032,77.346774,80.178571,81.112903,84.558333,84.016129,22.37,24.56,25.49,26.17,25.51,25.48,26.43,26.05,26.14,27.0,27.9,28.25,25.09,25.23,25.62,26.89,27.64,27.64,28.48,28.14,28.27,28.6,28.98,29.45,0.1,0.01,-0.19,-0.23,-0.17,-0.05,0.27,0.13,-0.08,-0.35,-0.21,-0.06,0.11,0.11,0.22,0.22,0.23,0.48,56.0
229.8,197.4,184.5,166.4,191.8,231.0,1008.982796,1008.12381,1008.655914,1008.843333,1009.088172,1010.277778,27.560645,27.043571,27.192903,26.912667,26.696129,26.927333,77.346774,80.178571,81.112903,84.558333,84.016129,78.066667,24.56,25.49,26.17,25.51,25.48,24.67,26.05,26.14,27.0,27.9,28.25,27.96,25.23,25.62,26.89,27.64,27.64,27.15,28.14,28.27,28.6,28.98,29.45,29.36,0.01,-0.19,-0.23,-0.17,-0.05,0.02,0.13,-0.08,-0.35,-0.21,-0.06,-0.05,0.11,0.22,0.22,0.23,0.48,0.47,35.6
197.4,184.5,166.4,191.8,231.0,257.3,1008.12381,1008.655914,1008.843333,1009.088172,1010.277778,1012.489247,27.043571,27.192903,26.912667,26.696129,26.927333,26.454194,80.178571,81.112903,84.558333,84.016129,78.066667,75.66129,25.49,26.17,25.51,25.48,24.67,22.94,26.14,27.0,27.9,28.25,27.96,27.23,25.62,26.89,27.64,27.64,27.15,26.12,28.27,28.6,28.98,29.45,29.36,29.04,-0.19,-0.23,-0.17,-0.05,0.02,0.11,-0.08,-0.35,-0.21,-0.06,-0.05,0.14,0.22,0.22,0.23,0.48,0.47,0.17,1.7
184.5,166.4,191.8,231.0,257.3,284.0,1008.655914,1008.843333,1009.088172,1010.277778,1012.489247,1011.830108,27.192903,26.912667,26.696129,26.927333,26.454194,26.747742,81.112903,84.558333,84.016129,78.066667,75.66129,71.620968,26.17,25.51,25.48,24.67,22.94,21.9,27.0,27.9,28.25,27.96,27.23,26.82,26.89,27.64,27.64,27.15,26.12,25.3,28.6,28.98,29.45,29.36,29.04,29.04,-0.23,-0.17,-0.05,0.02,0.11,0.21,-0.35,-0.21,-0.06,-0.05,0.14,0.23,0.22,0.23,0.48,0.47,0.17,0.24,7.5
166.4,191.8,231.0,257.3,284.0,268.7,1008.843333,1009.088172,1010.277778,1012.489247,1011.830108,1011.311111,26.912667,26.696129,26.927333,26.454194,26.747742,27024.0,84.558333,84.016129,78.066667,75.66129,71.620968,73.491667,25.51,25.48,24.67,22.94,21.9,21.52,27.9,28.25,27.96,27.23,26.82,27.01,27.64,27.64,27.15,26.12,25.3,25.27,28.98,29.45,29.36,29.04,29.04,29.16,-0.17,-0.05,0.02,0.11,0.21,0.34,-0.21,-0.06,-0.05,0.14,0.23,0.51,0.23,0.48,0.47,0.17,0.24,0.26,4.4
191.8,231.0,257.3,284.0,268.7,296.1,1009.088172,1010.277778,1012.489247,1011.830108,1011.311111,1010.129032,26.696129,26.927333,26.454194,26.747742,27024.0,27.529032,84.016129,78.066667,75.66129,71.620968,73.491667,71.362903,25.48,24.67,22.94,21.9,21.52,21.71,28.25,27.96,27.23,26.82,27.01,27.16,27.64,27.15,26.12,25.3,25.27,25.56,29.45,29.36,29.04,29.04,29.16,29.24,-0.05,0.02,0.11,0.21,0.34,0.34,-0.06,-0.05,0.14,0.23,0.51,0.56,0.48,0.47,0.17,0.24,0.26,0.16,18.0
231.0,257.3,284.0,268.7,296.1,286.7,1010.277778,1012.489247,1011.830108,1011.311111,1010.129032,1009.177778,26.927333,26.454194,26.747742,27024.0,27.529032,27.514667,78.066667,75.66129,71.620968,73.491667,71.362903,74.141667,24.67,22.94,21.9,21.52,21.71,22.45,27.96,27.23,26.82,27.01,27.16,27.46,27.15,26.12,25.3,25.27,25.56,25.88,29.36,29.04,29.04,29.16,29.24,29.43,0.02,0.11,0.21,0.34,0.34,0.26,-0.05,0.14,0.23,0.51,0.56,0.35,0.47,0.17,0.24,0.26,0.16,-0.32,48.9
257.3,284.0,268.7,296.1,286.7,278.4,1012.489247,1011.830108,1011.311111,1010.129032,1009.177778,1009.350538,26.454194,26.747742,27024.0,27.529032,27.514667,27.643226,75.66129,71.620968,73.491667,71.362903,74.141667,74.209677,22.94,21.9,21.52,21.71,22.45,23.22,27.23,26.82,27.01,27.16,27.46,27.31,26.12,25.3,25.27,25.56,25.88,25.91,29.04,29.04,29.16,29.24,29.43,29.3,0.11,0.21,0.34,0.34,0.26,0.18,0.14,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,72.2
284.0,268.7,296.1,286.7,278.4,277.6,1011.830108,1011.311111,1010.129032,1009.177778,1009.350538,1009.968817,26.747742,27024.0,27.529032,27.514667,27.643226,27.398065,71.620968,73.491667,71.362903,74.141667,74.209677,76.274194,21.9,21.52,21.71,22.45,23.22,24.41,26.82,27.01,27.16,27.46,27.31,27.05,25.3,25.27,25.56,25.88,25.91,26.01,29.04,29.16,29.24,29.43,29.3,29.07,0.21,0.34,0.34,0.26,0.18,0.09,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,0.43,144.6
268.7,296.1,286.7,278.4,277.6,177.5,1011.311111,1010.129032,1009.177778,1009.350538,1009.968817,1009.167857,27024.0,27.529032,27.514667,27.643226,27.398065,27.543571,73.491667,71.362903,74.141667,74.209677,76.274194,79.1875,21.52,21.71,22.45,23.22,24.41,25.57,27.01,27.16,27.46,27.31,27.05,27.17,25.27,25.56,25.88,25.91,26.01,26.46,29.16,29.24,29.43,29.3,29.07,29.07,0.34,0.34,0.26,0.18,0.09,-0.05,0.51,0.56,0.35,0.34,0.17,0.11,0.26,0.16,-0.32,-0.12,0.43,0.42,377.7
296.1,286.7,278.4,277.6,177.5,170.6,1010.129032,1009.177778,1009.350538,1009.968817,1009.167857,1008.744086,27.529032,27.514667,27.643226,27.398065,27.543571,26.879355,71.362903,74.141667,74.209677,76.274194,79.1875,83.403226,21.71,22.45,23.22,24.41,25.57,26.57,27.16,27.46,27.31,27.05,27.17,27.75,25.56,25.88,25.91,26.01,26.46,27.3,29.24,29.43,29.3,29.07,29.07,29.22,0.34,0.26,0.18,0.09,-0.05,-0.18,0.56,0.35,0.34,0.17,0.11,-0.11,0.16,-0.32,-0.12,0.43,0.42,0.23,296.4
286.7,278.4,277.6,177.5,170.6,176.7,1009.177778,1009.350538,1009.968817,1009.167857,1008.744086,1009.271111,27.514667,27.643226,27.398065,27.543571,26.879355,26.888667,74.141667,74.209677,76.274194,79.1875,83.403226,84975.0,22.45,23.22,24.41,25.57,26.57,26.54,27.46,27.31,27.05,27.17,27.75,28.52,25.88,25.91,26.01,26.46,27.3,28.21,29.43,29.3,29.07,29.07,29.22,29.61,0.26,0.18,0.09,-0.05,-0.18,-0.16,0.35,0.34,0.17,0.11,-0.11,-0.24,-0.32,-0.12,0.43,0.42,0.23,0.36,81.1
