feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
269.0,257.3,231.8,251.9,221.6,214.6,985.003333,984.602151,985.751613,984.907143,985.658065,986.561111,29382.0,29.901935,29.134839,29.140714,28.632903,26846.0,47.358333,44.790323,53.056452,53.035714,60.733871,73.058333,21.24,21.96,23.89,25.37,25.81,24.31,26.86,26.34,26.01,26.24,27.03,27.57,25.08,24.8,25.0,25.84,27.08,27.22,29.0,28.6,28.24,28.01,27.95,28.36,0.46,0.44,0.43,0.46,0.48,0.53,0.75,0.55,0.44,0.4,0.7,0.53,0.03,0.18,0.39,0.25,0.26,0.35,251.5
257.3,231.8,251.9,221.6,214.6,261.4,984.602151,985.751613,984.907143,985.658065,986.561111,987.52043,29.901935,29.134839,29.140714,28.632903,26846.0,26.082581,44.790323,53.056452,53.035714,60.733871,73.058333,75.798387,21.96,23.89,25.37,25.81,24.31,22.83,26.34,26.01,26.24,27.03,27.57,27.53,24.8,25.0,25.84,27.08,27.22,26.43,28.6,28.24,28.01,27.95,28.36,28.69,0.44,0.43,0.46,0.48,0.53,0.41,0.55,0.44,0.4,0.7,0.53,0.64,0.18,0.39,0.25,0.26,0.35,0.48,101.1
231.8,251.9,221.6,214.6,261.4,260.9,985.751613,984.907143,985.658065,986.561111,987.52043,988.187778,29.134839,29.140714,28.632903,26846.0,26.082581,25.459333,53.056452,53.035714,60.733871,73.058333,75.798387,73.041667,23.89,25.37,25.81,24.31,22.83,21.22,26.01,26.24,27.03,27.57,27.53,27.3,25.0,25.84,27.08,27.22,26.43,25.73,28.24,28.01,27.95,28.36,28.69,28.77,0.43,0.46,0.48,0.53,0.41,0.29,0.44,0.4,0.7,0.53,0.64,0.32,0.39,0.25,0.26,0.35,0.48,0.28,61.1
251.9,221.6,214.6,261.4,260.9,282.2,984.907143,985.658065,986.561111,987.52043,988.187778,990.103175,29.140714,28.632903,26846.0,26.082581,25.459333,25.825161,53.035714,60.733871,73.058333,75.798387,73.041667,68.483871,25.37,25.81,24.31,22.83,21.22,20.36,26.24,27.03,27.57,27.53,27.3,26.91,25.84,27.08,27.22,26.43,25.73,25.1,28.01,27.95,28.36,28.69,28.77,28.66,0.46,0.48,0.53,0.41,0.29,0.22,0.4,0.7,0.53,0.64,0.32,0.34,0.25,0.26,0.35,0.48,0.28,0.23,7.2
221.6,214.6,261.4,260.9,282.2,306.1,985.658065,986.561111,987.52043,988.187778,990.103175,987.867742,28.632903,26846.0,26.082581,25.459333,25.825161,27.68129,60.733871,73.058333,75.798387,73.041667,68.483871,49.040323,25.81,24.31,22.83,21.22,20.36,19.85,27.03,27.57,27.53,27.3,26.91,26.47,27.08,27.22,26.43,25.73,25.1,24.47,27.95,28.36,28.69,28.77,28.66,28.61,0.48,0.53,0.41,0.29,0.22,0.22,0.7,0.53,0.64,0.32,0.34,0.56,0.26,0.35,0.48,0.28,0.23,0.25,1.9
214.6,261.4,260.9,282.2,306.1,303.7,986.561111,987.52043,988.187778,990.103175,987.867742,987.37,26846.0,26.082581,25.459333,25.825161,27.68129,28.996667,73.058333,75.798387,73.041667,68.483871,49.040323,42.066667,24.31,22.83,21.22,20.36,19.85,19.95,27.57,27.53,27.3,26.91,26.47,26.54,27.22,26.43,25.73,25.1,24.47,24.58,28.36,28.69,28.77,28.66,28.61,28.65,0.53,0.41,0.29,0.22,0.22,0.35,0.53,0.64,0.32,0.34,0.56,0.61,0.35,0.48,0.28,0.23,0.25,0.03,49.3
261.4,260.9,282.2,306.1,303.7,306.6,987.52043,988.187778,990.103175,987.867742,987.37,986.552688,26.082581,25.459333,25.825161,27.68129,28.996667,29.431613,75.798387,73.041667,68.483871,49.040323,42.066667,42.782258,22.83,21.22,20.36,19.85,19.95,20.27,27.53,27.3,26.91,26.47,26.54,26.52,26.43,25.73,25.1,24.47,24.58,24.79,28.69,28.77,28.66,28.61,28.65,28.72,0.41,0.29,0.22,0.22,0.35,0.28,0.64,0.32,0.34,0.56,0.61,0.66,0.48,0.28,0.23,0.25,0.03,0.04,29.5
260.9,282.2,306.1,303.7,306.6,235.2,988.187778,990.103175,987.867742,987.37,986.552688,985.948571,25.459333,25.825161,27.68129,28.996667,29.431613,28.340667,73.041667,68.483871,49.040323,42.066667,42.782258,52.25,21.22,20.36,19.85,19.95,20.27,21.09,27.3,26.91,26.47,26.54,26.52,26.56,25.73,25.1,24.47,24.58,24.79,24.9,28.77,28.66,28.61,28.65,28.72,28.74,0.29,0.22,0.22,0.35,0.28,0.19,0.32,0.34,0.56,0.61,0.66,0.32,0.28,0.23,0.25,0.03,0.04,-0.07,31.1
282.2,306.1,303.7,306.6,235.2,248.9,990.103175,987.867742,987.37,986.552688,985.948571,985.704301,25.825161,27.68129,28.996667,29.431613,28.340667,28.742581,68.483871,49.040323,42.066667,42.782258,52.25,49.370968,20.36,19.85,19.95,20.27,21.09,22.37,26.91,26.47,26.54,26.52,26.56,26.43,25.1,24.47,24.58,24.79,24.9,25.09,28.66,28.61,28.65,28.72,28.74,28.48,0.22,0.22,0.35,0.28,0.19,0.1,0.34,0.56,0.61,0.66,0.32,0.27,0.23,0.25,0.03,0.04,-0.07,0.11,67.7
306.1,303.7,306.6,235.2,248.9,241.0,987.867742,987.37,986.552688,985.948571,985.704301,986.173118,27.68129,28.996667,29.431613,28.340667,28.742581,27.986452,49.040323,42.066667,42.782258,52.25,49.370968,55.314516,19.85,19.95,20.27,21.09,22.37,24.56,26.47,26.54,26.52,26.56,26.43,26.05,24.47,24.58,24.79,24.9,25.09,25.23,28.61,28.65,28.72,28.74,28.48,28.14,0.22,0.35,0.28,0.19,0.1,0.01,0.56,0.61,0.66,0.32,0.27,0.13,0.25,0.03,0.04,-0.07,0.11,0.11,161.6
303.7,306.6,235.2,248.9,241.0,158.2,987.37,986.552688,985.948571,985.704301,986.173118,985.760714,28.996667,29.431613,28.340667,28.742581,27.986452,26.372143,42.066667,42.782258,52.25,49.370968,55.314516,74.178571,19.95,20.27,21.09,22.37,24.56,25.49,26.54,26.52,26.56,26.43,26.05,26.14,24.58,24.79,24.9,25.09,25.23,25.62,28.65,28.72,28.74,28.48,28.14,28.27,0.35,0.28,0.19,0.1,0.01,-0.19,0.61,0.66,0.32,0.27,0.13,-0.08,0.03,0.04,-0.07,0.11,0.11,0.22,282.4
306.6,235.2,248.9,241.0,158.2,217.6,986.552688,985.948571,985.704301,986.173118,985.760714,986.390323,29.431613,28.340667,28.742581,27.986452,26.372143,26.027097,42.782258,52.25,49.370968,55.314516,74.178571,78.774194,20.27,21.09,22.37,24.56,25.49,26.17,26.52,26.56,26.43,26.05,26.14,27.0,24.79,24.9,25.09,25.23,25.62,26.89,28.72,28.74,28.48,28.14,28.27,28.6,0.28,0.19,0.1,0.01,-0.19,-0.23,0.66,0.32,0.27,0.13,-0.08,-0.35,0.04,-0.07,0.11,0.11,0.22,0.22,239.9
235.2,248.9,241.0,158.2,217.6,208.6,985.948571,985.704301,986.173118,985.760714,986.390323,986.944444,28.340667,28.742581,27.986452,26.372143,26.027097,25.855333,52.25,49.370968,55.314516,74.178571,78.774194,80825.0,21.09,22.37,24.56,25.49,26.17,25.51,26.56,26.43,26.05,26.14,27.0,27.9,24.9,25.09,25.23,25.62,26.89,27.64,28.74,28.48,28.14,28.27,28.6,28.98,0.19,0.1,0.01,-0.19,-0.23,-0.17,0.32,0.27,0.13,-0.08,-0.35,-0.21,-0.07,0.11,0.11,0.22,0.22,0.23,72.8
248.9,241.0,158.2,217.6,208.6,269.6,985.704301,986.173118,985.760714,986.390323,986.944444,987.37957,28.742581,27.986452,26.372143,26.027097,25.855333,25.700645,49.370968,55.314516,74.178571,78.774194,80825.0,72.427419,22.37,24.56,25.49,26.17,25.51,25.48,26.43,26.05,26.14,27.0,27.9,28.25,25.09,25.23,25.62,26.89,27.64,27.64,28.48,28.14,28.27,28.6,28.98,29.45,0.1,0.01,-0.19,-0.23,-0.17,-0.05,0.27,0.13,-0.08,-0.35,-0.21,-0.06,0.11,0.11,0.22,0.22,0.23,0.48,27.5
241.0,158.2,217.6,208.6,269.6,275.1,986.173118,985.760714,986.390323,986.944444,987.37957,988.481111,27.986452,26.372143,26.027097,25.855333,25.700645,25.700667,55.314516,74.178571,78.774194,80825.0,72.427419,61.608333,24.56,25.49,26.17,25.51,25.48,24.67,26.05,26.14,27.0,27.9,28.25,27.96,25.23,25.62,26.89,27.64,27.64,27.15,28.14,28.27,28.6,28.98,29.45,29.36,0.01,-0.19,-0.23,-0.17,-0.05,0.02,0.13,-0.08,-0.35,-0.21,-0.06,-0.05,0.11,0.22,0.22,0.23,0.48,0.47,27.4
158.2,217.6,208.6,269.6,275.1,282.6,985.760714,986.390323,986.944444,987.37957,988.481111,991.212698,26.372143,26.027097,25.855333,25.700645,25.700667,25.83871,74.178571,78.774194,80825.0,72.427419,61.608333,62.473214,25.49,26.17,25.51,25.48,24.67,22.94,26.14,27.0,27.9,28.25,27.96,27.23,25.62,26.89,27.64,27.64,27.15,26.12,28.27,28.6,28.98,29.45,29.36,29.04,-0.19,-0.23,-0.17,-0.05,0.02,0.11,-0.08,-0.35,-0.21,-0.06,-0.05,0.14,0.22,0.22,0.23,0.48,0.47,0.17,0.0
217.6,208.6,269.6,275.1,282.6,318.2,986.390323,986.944444,987.37957,988.481111,991.212698,989.126882,26.027097,25.855333,25.700645,25.700667,25.83871,27.319355,78.774194,80825.0,72.427419,61.608333,62.473214,44.467742,26.17,25.51,25.48,24.67,22.94,21.9,27.0,27.9,28.25,27.96,27.23,26.82,26.89,27.64,27.64,27.15,26.12,25.3,28.6,28.98,29.45,29.36,29.04,29.04,-0.23,-0.17,-0.05,0.02,0.11,0.21,-0.35,-0.21,-0.06,-0.05,0.14,0.23,0.22,0.23,0.48,0.47,0.17,0.24,9.1
208.6,269.6,275.1,282.6,318.2,279.4,986.944444,987.37957,988.481111,991.212698,989.126882,988.91,25.855333,25.700645,25.700667,25.83871,27.319355,28.382667,80825.0,72.427419,61.608333,62.473214,44.467742,43.3,25.51,25.48,24.67,22.94,21.9,21.52,27.9,28.25,27.96,27.23,26.82,27.01,27.64,27.64,27.15,26.12,25.3,25.27,28.98,29.45,29.36,29.04,29.04,29.16,-0.17,-0.05,0.02,0.11,0.21,0.34,-0.21,-0.06,-0.05,0.14,0.23,0.51,0.23,0.48,0.47,0.17,0.24,0.26,49.5
269.6,275.1,282.6,318.2,279.4,285.7,987.37957,988.481111,991.212698,989.126882,988.91,986.973118,25.700645,25.700667,25.83871,27.319355,28.382667,28.576129,72.427419,61.608333,62.473214,44.467742,43.3,43.379032,25.48,24.67,22.94,21.9,21.52,21.71,28.25,27.96,27.23,26.82,27.01,27.16,27.64,27.15,26.12,25.3,25.27,25.56,29.45,29.36,29.04,29.04,29.16,29.24,-0.05,0.02,0.11,0.21,0.34,0.34,-0.06,-0.05,0.14,0.23,0.51,0.56,0.48,0.47,0.17,0.24,0.26,0.16,12.9
275.1,282.6,318.2,279.4,285.7,264.0,988.481111,991.212698,989.126882,988.91,986.973118,985.711111,25.700667,25.83871,27.319355,28.382667,28.576129,28724.0,61.608333,62.473214,44.467742,43.3,43.379032,47.658333,24.67,22.94,21.9,21.52,21.71,22.45,27.96,27.23,26.82,27.01,27.16,27.46,27.15,26.12,25.3,25.27,25.56,25.88,29.36,29.04,29.04,29.16,29.24,29.43,0.02,0.11,0.21,0.34,0.34,0.26,-0.05,0.14,0.23,0.51,0.56,0.35,0.47,0.17,0.24,0.26,0.16,-0.32,8.8
282.6,318.2,279.4,285.7,264.0,255.2,991.212698,989.126882,988.91,986.973118,985.711111,986.13871,25.83871,27.319355,28.382667,28.576129,28724.0,29.228387,62.473214,44.467742,43.3,43.379032,47.658333,46.758065,22.94,21.9,21.52,21.71,22.45,23.22,27.23,26.82,27.01,27.16,27.46,27.31,26.12,25.3,25.27,25.56,25.88,25.91,29.04,29.04,29.16,29.24,29.43,29.3,0.11,0.21,0.34,0.34,0.26,0.18,0.14,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,27.6
318.2,279.4,285.7,264.0,255.2,250.7,989.126882,988.91,986.973118,985.711111,986.13871,986.701075,27.319355,28.382667,28.576129,28724.0,29.228387,28.889032,44.467742,43.3,43.379032,47.658333,46.758065,49.516129,21.9,21.52,21.71,22.45,23.22,24.41,26.82,27.01,27.16,27.46,27.31,27.05,25.3,25.27,25.56,25.88,25.91,26.01,29.04,29.16,29.24,29.43,29.3,29.07,0.21,0.34,0.34,0.26,0.18,0.09,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,0.43,157.2
279.4,285.7,264.0,255.2,250.7,191.4,988.91,986.973118,985.711111,986.13871,986.701075,986.315476,28.382667,28.576129,28724.0,29.228387,28.889032,27.940714,43.3,43.379032,47.658333,46.758065,49.516129,59.491071,21.52,21.71,22.45,23.22,24.41,25.57,27.01,27.16,27.46,27.31,27.05,27.17,25.27,25.56,25.88,25.91,26.01,26.46,29.16,29.24,29.43,29.3,29.07,29.07,0.34,0.34,0.26,0.18,0.09,-0.05,0.51,0.56,0.35,0.34,0.17,0.11,0.26,0.16,-0.32,-0.12,0.43,0.42,163.0
285.7,264.0,255.2,250.7,191.4,215.4,986.973118,985.711111,986.13871,986.701075,986.315476,986.451613,28.576129,28724.0,29.228387,28.889032,27.940714,26.413548,43.379032,47.658333,46.758065,49.516129,59.491071,74.266129,21.71,22.45,23.22,24.41,25.57,26.57,27.16,27.46,27.31,27.05,27.17,27.75,25.56,25.88,25.91,26.01,26.46,27.3,29.24,29.43,29.3,29.07,29.07,29.22,0.34,0.26,0.18,0.09,-0.05,-0.18,0.56,0.35,0.34,0.17,0.11,-0.11,0.16,-0.32,-0.12,0.43,0.42,0.23,77.1
264.0,255.2,250.7,191.4,215.4,257.8,985.711111,986.13871,986.701075,986.315476,986.451613,986.784444,28724.0,29.228387,28.889032,27.940714,26.413548,26.502667,47.658333,46.758065,49.516129,59.491071,74.266129,72125.0,22.45,23.22,24.41,25.57,26.57,26.54,27.46,27.31,27.05,27.17,27.75,28.52,25.88,25.91,26.01,26.46,27.3,28.21,29.43,29.3,29.07,29.07,29.22,29.61,0.26,0.18,0.09,-0.05,-0.18,-0.16,0.35,0.34,0.17,0.11,-0.11,-0.24,-0.32,-0.12,0.43,0.42,0.23,0.36,114.9
255.2,250.7,191.4,215.4,257.8,275.7,986.13871,986.701075,986.315476,986.451613,986.784444,987.3,29.228387,28.889032,27.940714,26.413548,26.502667,27.162581,46.758065,49.516129,59.491071,74.266129,72125.0,64.056452,23.22,24.41,25.57,26.57,26.54,25.96,27.31,27.05,27.17,27.75,28.52,28.85,25.91,26.01,26.46,27.3,28.21,28.2,29.3,29.07,29.07,29.22,29.61,29.85,0.18,0.09,-0.05,-0.18,-0.16,-0.11,0.34,0.17,0.11,-0.11,-0.24,0.08,-0.12,0.43,0.42,0.23,0.36,0.46,29.7
250.7,191.4,215.4,257.8,275.7,277.8,986.701075,986.315476,986.451613,986.784444,987.3,989.152222,28.889032,27.940714,26.413548,26.502667,27.162581,26.34,49.516129,59.491071,74.266129,72125.0,64.056452,59075.0,24.41,25.57,26.57,26.54,25.96,25.32,27.05,27.17,27.75,28.52,28.85,28.9,26.01,26.46,27.3,28.21,28.2,28.07,29.07,29.07,29.22,29.61,29.85,29.88,0.09,-0.05,-0.18,-0.16,-0.11,0.01,0.17,0.11,-0.11,-0.24,0.08,-0.07,0.43,0.42,0.23,0.36,0.46,0.38,29.8
191.4,215.4,257.8,275.7,277.8,265.9,986.315476,986.451613,986.784444,987.3,989.152222,990.242857,27.940714,26.413548,26.502667,27.162581,26.34,26.957419,59.491071,74.266129,72125.0,64.056452,59075.0,58.341667,25.57,26.57,26.54,25.96,25.32,24.5,27.17,27.75,28.52,28.85,28.9,28.75,26.46,27.3,28.21,28.2,28.07,27.66,29.07,29.22,29.61,29.85,29.88,29.78,-0.05,-0.18,-0.16,-0.11,0.01,0.11,0.11,-0.11,-0.24,0.08,-0.07,0.16,0.42,0.23,0.36,0.46,0.38,0.07,0.8
215.4,257.8,275.7,277.8,265.9,324.9,986.451613,986.784444,987.3,989.152222,990.242857,988.790323,26.413548,26.502667,27.162581,26.34,26.957419,27.792258,74.266129,72125.0,64.056452,59075.0,58.341667,38.491935,26.57,26.54,25.96,25.32,24.5,22.66,27.75,28.52,28.85,28.9,28.75,28.79,27.3,28.21,28.2,28.07,27.66,27.21,29.22,29.61,29.85,29.88,29.78,29.77,-0.18,-0.16,-0.11,0.01,0.11,0.25,-0.11,-0.24,0.08,-0.07,0.16,0.43,0.23,0.36,0.46,0.38,0.07,-0.11,0.2
257.8,275.7,277.8,265.9,324.9,298.0,986.784444,987.3,989.152222,990.242857,988.790323,987.632222,26.502667,27.162581,26.34,26.957419,27.792258,28894.0,72125.0,64.056452,59075.0,58.341667,38.491935,39.291667,26.54,25.96,25.32,24.5,22.66,23.01,28.52,28.85,28.9,28.75,28.79,28.93,28.21,28.2,28.07,27.66,27.21,27.4,29.61,29.85,29.88,29.78,29.77,29.82,-0.16,-0.11,0.01,0.11,0.25,0.41,-0.24,0.08,-0.07,0.16,0.43,0.72,0.36,0.46,0.38,0.07,-0.11,-0.04,0.0
275.7,277.8,265.9,324.9,298.0,311.5,987.3,989.152222,990.242857,988.790323,987.632222,986.977419,27.162581,26.34,26.957419,27.792258,28894.0,29.756129,64.056452,59075.0,58.341667,38.491935,39.291667,39.370968,25.96,25.32,24.5,22.66,23.01,23.14,28.85,28.9,28.75,28.79,28.93,29.08,28.2,28.07,27.66,27.21,27.4,27.6,29.85,29.88,29.78,29.77,29.82,29.84,-0.11,0.01,0.11,0.25,0.41,0.4,0.08,-0.07,0.16,0.43,0.72,0.93,0.46,0.38,0.07,-0.11,-0.04,0.28,0.0
277.8,265.9,324.9,298.0,311.5,317.8,989.152222,990.242857,988.790323,987.632222,986.977419,985.364444,26.34,26.957419,27.792258,28894.0,29.756129,30.2,59075.0,58.341667,38.491935,39.291667,39.370968,39.566667,25.32,24.5,22.66,23.01,23.14,23.93,28.9,28.75,28.79,28.93,29.08,29.42,28.07,27.66,27.21,27.4,27.6,27.95,29.88,29.78,29.77,29.82,29.84,30.13,0.01,0.11,0.25,0.41,0.4,0.34,-0.07,0.16,0.43,0.72,0.93,0.49,0.38,0.07,-0.11,-0.04,0.28,0.37,30.5
265.9,324.9,298.0,311.5,317.8,309.4,990.242857,988.790323,987.632222,986.977419,985.364444,986.627957,26.957419,27.792258,28894.0,29.756129,30.2,30.24129,58.341667,38.491935,39.291667,39.370968,39.566667,42.75,24.5,22.66,23.01,23.14,23.93,25.02,28.75,28.79,28.93,29.08,29.42,29.26,27.66,27.21,27.4,27.6,27.95,28.07,29.78,29.77,29.82,29.84,30.13,29.91,0.11,0.25,0.41,0.4,0.34,0.35,0.16,0.43,0.72,0.93,0.49,0.42,0.07,-0.11,-0.04,0.28,0.37,0.7,147.2
324.9,298.0,311.5,317.8,309.4,172.3,988.790323,987.632222,986.977419,985.364444,986.627957,986.960215,27.792258,28894.0,29.756129,30.2,30.24129,27.267742,38.491935,39.291667,39.370968,39.566667,42.75,70.846774,22.66,23.01,23.14,23.93,25.02,26.36,28.79,28.93,29.08,29.42,29.26,29.11,27.21,27.4,27.6,27.95,28.07,28.25,29.77,29.82,29.84,30.13,29.91,29.54,0.25,0.41,0.4,0.34,0.35,0.37,0.43,0.72,0.93,0.49,0.42,0.5,-0.11,-0.04,0.28,0.37,0.7,0.81,28.6
298.0,311.5,317.8,309.4,172.3,262.3,987.632222,986.977419,985.364444,986.627957,986.960215,986.871264,28894.0,29.756129,30.2,30.24129,27.267742,27.931034,39.291667,39.370968,39.566667,42.75,70.846774,52.017241,23.01,23.14,23.93,25.02,26.36,27.4,28.93,29.08,29.42,29.26,29.11,29.01,27.4,27.6,27.95,28.07,28.25,28.38,29.82,29.84,30.13,29.91,29.54,29.41,0.41,0.4,0.34,0.35,0.37,0.34,0.72,0.93,0.49,0.42,0.5,0.45,-0.04,0.28,0.37,0.7,0.81,0.59,360.1
311.5,317.8,309.4,172.3,262.3,234.0,986.977419,985.364444,986.627957,986.960215,986.871264,986.811828,29.756129,30.2,30.24129,27.267742,27.931034,27.917419,39.370968,39.566667,42.75,70.846774,52.017241,63.903226,23.14,23.93,25.02,26.36,27.4,27.83,29.08,29.42,29.26,29.11,29.01,28.9,27.6,27.95,28.07,28.25,28.38,28.74,29.84,30.13,29.91,29.54,29.41,29.39,0.4,0.34,0.35,0.37,0.34,0.25,0.93,0.49,0.42,0.5,0.45,0.39,0.28,0.37,0.7,0.81,0.59,0.6,66.8
317.8,309.4,172.3,262.3,234.0,257.2,985.364444,986.627957,986.960215,986.871264,986.811828,986.555556,30.2,30.24129,27.267742,27.931034,27.917419,26.952667,39.566667,42.75,70.846774,52.017241,63.903226,72.691667,23.93,25.02,26.36,27.4,27.83,25.98,29.42,29.26,29.11,29.01,28.9,28.72,27.95,28.07,28.25,28.38,28.74,28.2,30.13,29.91,29.54,29.41,29.39,29.37,0.34,0.35,0.37,0.34,0.25,0.24,0.49,0.42,0.5,0.45,0.39,0.32,0.37,0.7,0.81,0.59,0.6,0.39,66.7
309.4,172.3,262.3,234.0,257.2,271.8,986.627957,986.960215,986.871264,986.811828,986.555556,988.266667,30.24129,27.267742,27.931034,27.917419,26.952667,26.695484,42.75,70.846774,52.017241,63.903226,72.691667,65.854839,25.02,26.36,27.4,27.83,25.98,24.9,29.26,29.11,29.01,28.9,28.72,28.23,28.07,28.25,28.38,28.74,28.2,27.23,29.91,29.54,29.41,29.39,29.37,29.45,0.35,0.37,0.34,0.25,0.24,0.28,0.42,0.5,0.45,0.39,0.32,0.38,0.7,0.81,0.59,0.6,0.39,0.35,20.1
172.3,262.3,234.0,257.2,271.8,282.5,986.960215,986.871264,986.811828,986.555556,988.266667,989.438889,27.267742,27.931034,27.917419,26.952667,26.695484,26.765333,70.846774,52.017241,63.903226,72.691667,65.854839,53.5,26.36,27.4,27.83,25.98,24.9,23.77,29.11,29.01,28.9,28.72,28.23,27.69,28.25,28.38,28.74,28.2,27.23,26.48,29.54,29.41,29.39,29.37,29.45,29.35,0.37,0.34,0.25,0.24,0.28,0.37,0.5,0.45,0.39,0.32,0.38,0.39,0.81,0.59,0.6,0.39,0.35,0.68,0.2
262.3,234.0,257.2,271.8,282.5,315.8,986.871264,986.811828,986.555556,988.266667,989.438889,990.063492,27.931034,27.917419,26.952667,26.695484,26.765333,27.184516,52.017241,63.903226,72.691667,65.854839,53.5,54.895161,27.4,27.83,25.98,24.9,23.77,22.21,29.01,28.9,28.72,28.23,27.69,26.82,28.38,28.74,28.2,27.23,26.48,25.19,29.41,29.39,29.37,29.45,29.35,29.05,0.34,0.25,0.24,0.28,0.37,0.4,0.45,0.39,0.32,0.38,0.39,0.37,0.59,0.6,0.39,0.35,0.68,0.63,0.0
234.0,257.2,271.8,282.5,315.8,324.5,986.811828,986.555556,988.266667,989.438889,990.063492,988.523656,27.917419,26.952667,26.695484,26.765333,27.184516,28.008387,63.903226,72.691667,65.854839,53.5,54.895161,42.572581,27.83,25.98,24.9,23.77,22.21,21.25,28.9,28.72,28.23,27.69,26.82,26.28,28.74,28.2,27.23,26.48,25.19,24.59,29.39,29.37,29.45,29.35,29.05,28.73,0.25,0.24,0.28,0.37,0.4,0.34,0.39,0.32,0.38,0.39,0.37,0.49,0.6,0.39,0.35,0.68,0.63,0.52,1.6
257.2,271.8,282.5,315.8,324.5,289.3,986.555556,988.266667,989.438889,990.063492,988.523656,987.75,26.952667,26.695484,26.765333,27.184516,28.008387,29116.0,72.691667,65.854839,53.5,54.895161,42.572581,43.05,25.98,24.9,23.77,22.21,21.25,21.29,28.72,28.23,27.69,26.82,26.28,26.14,28.2,27.23,26.48,25.19,24.59,24.64,29.37,29.45,29.35,29.05,28.73,28.51,0.24,0.28,0.37,0.4,0.34,0.28,0.32,0.38,0.39,0.37,0.49,0.39,0.39,0.35,0.68,0.63,0.52,0.26,0.0
271.8,282.5,315.8,324.5,289.3,313.1,988.266667,989.438889,990.063492,988.523656,987.75,985.731183,26.695484,26.765333,27.184516,28.008387,29116.0,29.967097,65.854839,53.5,54.895161,42.572581,43.05,41.58871,24.9,23.77,22.21,21.25,21.29,21.36,28.23,27.69,26.82,26.28,26.14,25.98,27.23,26.48,25.19,24.59,24.64,24.42,29.45,29.35,29.05,28.73,28.51,28.32,0.28,0.37,0.4,0.34,0.28,0.31,0.38,0.39,0.37,0.49,0.39,0.55,0.35,0.68,0.63,0.52,0.26,0.46,0.0
282.5,315.8,324.5,289.3,313.1,288.2,989.438889,990.063492,988.523656,987.75,985.731183,985.765714,26.765333,27.184516,28.008387,29116.0,29.967097,30.520667,53.5,54.895161,42.572581,43.05,41.58871,46.158333,23.77,22.21,21.25,21.29,21.36,21.78,27.69,26.82,26.28,26.14,25.98,25.94,26.48,25.19,24.59,24.64,24.42,24.48,29.35,29.05,28.73,28.51,28.32,28.24,0.37,0.4,0.34,0.28,0.31,0.31,0.39,0.37,0.49,0.39,0.55,0.46,0.68,0.63,0.52,0.26,0.46,0.28,82.1
315.8,324.5,289.3,313.1,288.2,245.7,990.063492,988.523656,987.75,985.731183,985.765714,985.262366,27.184516,28.008387,29116.0,29.967097,30.520667,29.216774,54.895161,42.572581,43.05,41.58871,46.158333,53.895161,22.21,21.25,21.29,21.36,21.78,23.24,26.82,26.28,26.14,25.98,25.94,26.1,25.19,24.59,24.64,24.42,24.48,24.76,29.05,28.73,28.51,28.32,28.24,28.35,0.4,0.34,0.28,0.31,0.31,0.41,0.37,0.49,0.39,0.55,0.46,0.52,0.63,0.52,0.26,0.46,0.28,0.67,81.2
324.5,289.3,313.1,288.2,245.7,239.5,988.523656,987.75,985.731183,985.765714,985.262366,985.689247,28.008387,29116.0,29.967097,30.520667,29.216774,28.46,42.572581,43.05,41.58871,46.158333,53.895161,59.975806,21.25,21.29,21.36,21.78,23.24,25.5,26.28,26.14,25.98,25.94,26.1,26.12,24.59,24.64,24.42,24.48,24.76,25.58,28.73,28.51,28.32,28.24,28.35,28.16,0.34,0.28,0.31,0.31,0.41,0.29,0.49,0.39,0.55,0.46,0.52,0.49,0.52,0.26,0.46,0.28,0.67,0.58,125.8
289.3,313.1,288.2,245.7,239.5,179.4,987.75,985.731183,985.765714,985.262366,985.689247,985.963095,29116.0,29.967097,30.520667,29.216774,28.46,27.169286,43.05,41.58871,46.158333,53.895161,59.975806,70.767857,21.29,21.36,21.78,23.24,25.5,27.46,26.14,25.98,25.94,26.1,26.12,26.67,24.64,24.42,24.48,24.76,25.58,26.83,28.51,28.32,28.24,28.35,28.16,28.11,0.28,0.31,0.31,0.41,0.29,0.23,0.39,0.55,0.46,0.52,0.49,0.23,0.26,0.46,0.28,0.67,0.58,0.09,252.0
