feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
242.0,232.5,251.4,294.4,297.9,311.7,966.902151,968.573333,968.58172,968.569892,968.494444,965.57957,24.72,24.796667,25.258065,25.20129,26.487333,28.095484,78.604839,70475.0,65.145161,64.83871,63.566667,66.967742,22.63,21.52,20.98,19.81,19.75,19.5,27.46,27.37,26.71,26.14,25.61,25.32,26.37,25.9,24.85,23.94,23.63,23.55,28.84,28.9,28.68,28.48,28.11,27.91,0.19,0.04,-0.02,-0.06,-0.05,-0.02,0.21,0.16,0.09,0.01,0.11,0.24,0.28,0.43,0.23,0.15,0.27,0.11,301.3
232.5,251.4,294.4,297.9,311.7,291.5,968.573333,968.58172,968.569892,968.494444,965.57957,964.041111,24.796667,25.258065,25.20129,26.487333,28.095484,28.476667,70475.0,65.145161,64.83871,63.566667,66.967742,70875.0,21.52,20.98,19.81,19.75,19.5,19.92,27.37,26.71,26.14,25.61,25.32,25.17,25.9,24.85,23.94,23.63,23.55,23.48,28.9,28.68,28.48,28.11,27.91,27.61,0.04,-0.02,-0.06,-0.05,-0.02,-0.01,0.16,0.09,0.01,0.11,0.24,0.24,0.43,0.23,0.15,0.27,0.11,0.1,593.8
251.4,294.4,297.9,311.7,291.5,241.3,968.58172,968.569892,968.494444,965.57957,964.041111,964.315054,25.258065,25.20129,26.487333,28.095484,28.476667,27.703226,65.145161,64.83871,63.566667,66.967742,70875.0,66.508065,20.98,19.81,19.75,19.5,19.92,21.15,26.71,26.14,25.61,25.32,25.17,25.01,24.85,23.94,23.63,23.55,23.48,23.57,28.68,28.48,28.11,27.91,27.61,27.42,-0.02,-0.06,-0.05,-0.02,-0.01,0.01,0.09,0.01,0.11,0.24,0.24,0.09,0.23,0.15,0.27,0.11,0.1,0.2,133.5
187.2,169.1,218.4,206.9,237.5,228.1,965.778161,965.176344,964.906667,966.665591,968.262222,969.517204,24.577241,24.270968,24.587333,24.206452,23.207333,23.393548,83.172414,87.870968,85.491667,81.008065,74775.0,72.225806,26.32,26.88,25.94,24.95,23.68,22.95,25.08,26.07,26.83,27.09,27.04,26.99,25.16,26.45,27.12,27.0,26.46,26.08,26.62,26.97,27.46,27.81,27.96,28.07,0.08,0.11,0.1,0.09,0.09,0.11,0.18,0.27,0.09,0.28,0.39,0.45,0.36,0.6,0.64,0.82,0.7,0.66,0.3
169.1,218.4,206.9,237.5,228.1,256.8,965.176344,964.906667,966.665591,968.262222,969.517204,967.567742,24.270968,24.587333,24.206452,23.207333,23.393548,24.747742,87.870968,85.491667,81.008065,74775.0,72.225806,66.241935,26.88,25.94,24.95,23.68,22.95,22.4,26.07,26.83,27.09,27.04,26.99,26.72,26.45,27.12,27.0,26.46,26.08,25.62,26.97,27.46,27.81,27.96,28.07,28.04,0.11,0.1,0.09,0.09,0.11,0.2,0.27,0.09,0.28,0.39,0.45,0.45,0.6,0.64,0.82,0.7,0.66,0.51,132.7
218.4,206.9,237.5,228.1,256.8,302.4,964.906667,966.665591,968.262222,969.517204,967.567742,967.433333,24.587333,24.206452,23.207333,23.393548,24.747742,26438.0,85.491667,81.008065,74775.0,72.225806,66.241935,59.216667,25.94,24.95,23.68,22.95,22.4,21.75,26.83,27.09,27.04,26.99,26.72,26.47,27.12,27.0,26.46,26.08,25.62,25.2,27.46,27.81,27.96,28.07,28.04,28.08,0.1,0.09,0.09,0.11,0.2,0.26,0.09,0.28,0.39,0.45,0.45,0.57,0.64,0.82,0.7,0.66,0.51,0.28,60.4
206.9,237.5,228.1,256.8,302.4,320.9,966.665591,968.262222,969.517204,967.567742,967.433333,966.321505,24.206452,23.207333,23.393548,24.747742,26438.0,27.683871,81.008065,74775.0,72.225806,66.241935,59.216667,56.733871,24.95,23.68,22.95,22.4,21.75,21.37,27.09,27.04,26.99,26.72,26.47,26.37,27.0,26.46,26.08,25.62,25.2,25.07,27.81,27.96,28.07,28.04,28.08,28.17,0.09,0.09,0.11,0.2,0.26,0.23,0.28,0.39,0.45,0.45,0.57,0.43,0.82,0.7,0.66,0.51,0.28,0.27,96.7
237.5,228.1,256.8,302.4,320.9,303.7,968.262222,969.517204,967.567742,967.433333,966.321505,964.15,23.207333,23.393548,24.747742,26438.0,27.683871,28.212667,74775.0,72.225806,66.241935,59.216667,56.733871,60.108333,23.68,22.95,22.4,21.75,21.37,21.38,27.04,26.99,26.72,26.47,26.37,26.25,26.46,26.08,25.62,25.2,25.07,24.98,27.96,28.07,28.04,28.08,28.17,27.98,0.09,0.11,0.2,0.26,0.23,0.14,0.39,0.45,0.45,0.57,0.43,0.27,0.7,0.66,0.51,0.28,0.27,0.31,154.9
228.1,256.8,302.4,320.9,303.7,241.5,969.517204,967.567742,967.433333,966.321505,964.15,964.112903,23.393548,24.747742,26438.0,27.683871,28.212667,27.414839,72.225806,66.241935,59.216667,56.733871,60.108333,71.225806,22.95,22.4,21.75,21.37,21.38,22.36,26.99,26.72,26.47,26.37,26.25,25.74,26.08,25.62,25.2,25.07,24.98,24.66,28.07,28.04,28.08,28.17,27.98,27.73,0.11,0.2,0.26,0.23,0.14,0.05,0.45,0.45,0.57,0.43,0.27,0.26,0.66,0.51,0.28,0.27,0.31,0.41,394.2
256.8,302.4,320.9,303.7,241.5,232.3,967.567742,967.433333,966.321505,964.15,964.112903,965.206452,24.747742,26438.0,27.683871,28.212667,27.414839,26.483226,66.241935,59.216667,56.733871,60.108333,71.225806,80.330645,22.4,21.75,21.37,21.38,22.36,24.4,26.72,26.47,26.37,26.25,25.74,25.66,25.62,25.2,25.07,24.98,24.66,25.15,28.04,28.08,28.17,27.98,27.73,27.37,0.2,0.26,0.23,0.14,0.05,-0.12,0.45,0.57,0.43,0.27,0.26,0.07,0.51,0.28,0.27,0.31,0.41,0.45,267.9
302.4,320.9,303.7,241.5,232.3,163.0,967.433333,966.321505,964.15,964.112903,965.206452,964.995238,26438.0,27.683871,28.212667,27.414839,26.483226,25215.0,59.216667,56.733871,60.108333,71.225806,80.330645,86.776786,21.75,21.37,21.38,22.36,24.4,25.42,26.47,26.37,26.25,25.74,25.66,25.96,25.2,25.07,24.98,24.66,25.15,25.84,28.08,28.17,27.98,27.73,27.37,27.35,0.26,0.23,0.14,0.05,-0.12,-0.29,0.57,0.43,0.27,0.26,0.07,-0.37,0.28,0.27,0.31,0.41,0.45,0.35,1.4
320.9,303.7,241.5,232.3,163.0,222.6,966.321505,964.15,964.112903,965.206452,964.995238,964.886022,27.683871,28.212667,27.414839,26.483226,25215.0,25.405161,56.733871,60.108333,71.225806,80.330645,86.776786,86.604839,21.37,21.38,22.36,24.4,25.42,25.67,26.37,26.25,25.74,25.66,25.96,26.59,25.07,24.98,24.66,25.15,25.84,26.49,28.17,27.98,27.73,27.37,27.35,27.74,0.23,0.14,0.05,-0.12,-0.29,-0.4,0.43,0.27,0.26,0.07,-0.37,-0.34,0.27,0.31,0.41,0.45,0.35,0.54,52.9
303.7,241.5,232.3,163.0,222.6,132.7,964.15,964.112903,965.206452,964.995238,964.886022,966.19,28.212667,27.414839,26.483226,25215.0,25.405161,24596.0,60.108333,71.225806,80.330645,86.776786,86.604839,91025.0,21.38,22.36,24.4,25.42,25.67,25.94,26.25,25.74,25.66,25.96,26.59,27.47,24.98,24.66,25.15,25.84,26.49,27.41,27.98,27.73,27.37,27.35,27.74,28.37,0.14,0.05,-0.12,-0.29,-0.4,-0.38,0.27,0.26,0.07,-0.37,-0.34,-0.31,0.31,0.41,0.45,0.35,0.54,0.52,0.1
241.5,232.3,163.0,222.6,132.7,175.3,964.112903,965.206452,964.995238,964.886022,966.19,966.65914,27.414839,26.483226,25215.0,25.405161,24596.0,24.513548,71.225806,80.330645,86.776786,86.604839,91025.0,88.064516,22.36,24.4,25.42,25.67,25.94,24.76,25.74,25.66,25.96,26.59,27.47,27.99,24.66,25.15,25.84,26.49,27.41,27.54,27.73,27.37,27.35,27.74,28.37,28.9,0.05,-0.12,-0.29,-0.4,-0.38,-0.25,0.26,0.07,-0.37,-0.34,-0.31,-0.23,0.41,0.45,0.35,0.54,0.52,0.79,0.6
232.3,163.0,222.6,132.7,175.3,214.1,965.206452,964.995238,964.886022,966.19,966.65914,968.343333,26.483226,25215.0,25.405161,24596.0,24.513548,23.911333,80.330645,86.776786,86.604839,91025.0,88.064516,82.8,24.4,25.42,25.67,25.94,24.76,23.78,25.66,25.96,26.59,27.47,27.99,28.04,25.15,25.84,26.49,27.41,27.54,27.18,27.37,27.35,27.74,28.37,28.9,29.14,-0.12,-0.29,-0.4,-0.38,-0.25,-0.01,0.07,-0.37,-0.34,-0.31,-0.23,0.05,0.45,0.35,0.54,0.52,0.79,0.59,20.6
163.0,222.6,132.7,175.3,214.1,251.8,964.995238,964.886022,966.19,966.65914,968.343333,968.704301,25215.0,25.405161,24596.0,24.513548,23.911333,23.934194,86.776786,86.604839,91025.0,88.064516,82.8,78.096774,25.42,25.67,25.94,24.76,23.78,22.71,25.96,26.59,27.47,27.99,28.04,27.78,25.84,26.49,27.41,27.54,27.18,26.49,27.35,27.74,28.37,28.9,29.14,29.19,-0.29,-0.4,-0.38,-0.25,-0.01,0.18,-0.37,-0.34,-0.31,-0.23,0.05,0.45,0.35,0.54,0.52,0.79,0.59,0.39,45.0
222.6,132.7,175.3,214.1,251.8,256.0,964.886022,966.19,966.65914,968.343333,968.704301,968.270968,25.405161,24596.0,24.513548,23.911333,23.934194,24.854839,86.604839,91025.0,88.064516,82.8,78.096774,73.040323,25.67,25.94,24.76,23.78,22.71,21.85,26.59,27.47,27.99,28.04,27.78,27.42,26.49,27.41,27.54,27.18,26.49,25.92,27.74,28.37,28.9,29.14,29.19,29.23,-0.4,-0.38,-0.25,-0.01,0.18,0.26,-0.34,-0.31,-0.23,0.05,0.45,0.41,0.54,0.52,0.79,0.59,0.39,0.24,134.3
132.7,175.3,214.1,251.8,256.0,283.5,966.19,966.65914,968.343333,968.704301,968.270968,967.713333,24596.0,24.513548,23.911333,23.934194,24.854839,26.457333,91025.0,88.064516,82.8,78.096774,73.040323,67.508333,25.94,24.76,23.78,22.71,21.85,21.23,27.47,27.99,28.04,27.78,27.42,27.4,27.41,27.54,27.18,26.49,25.92,25.69,28.37,28.9,29.14,29.19,29.23,29.33,-0.38,-0.25,-0.01,0.18,0.26,0.27,-0.31,-0.23,0.05,0.45,0.41,0.35,0.52,0.79,0.59,0.39,0.24,0.19,232.1
175.3,214.1,251.8,256.0,283.5,253.3,966.65914,968.343333,968.704301,968.270968,967.713333,965.037634,24.513548,23.911333,23.934194,24.854839,26.457333,27.130968,88.064516,82.8,78.096774,73.040323,67.508333,70.112903,24.76,23.78,22.71,21.85,21.23,21.34,27.99,28.04,27.78,27.42,27.4,27.6,27.54,27.18,26.49,25.92,25.69,25.76,28.9,29.14,29.19,29.23,29.33,29.68,-0.25,-0.01,0.18,0.26,0.27,0.27,-0.23,0.05,0.45,0.41,0.35,0.63,0.79,0.59,0.39,0.24,0.19,0.45,111.5
214.1,251.8,256.0,283.5,253.3,300.4,968.343333,968.704301,968.270968,967.713333,965.037634,964.336667,23.911333,23.934194,24.854839,26.457333,27.130968,27.61,82.8,78.096774,73.040323,67.508333,70.112903,71275.0,23.78,22.71,21.85,21.23,21.34,21.99,28.04,27.78,27.42,27.4,27.6,28.16,27.18,26.49,25.92,25.69,25.76,26.18,29.14,29.19,29.23,29.33,29.68,29.82,-0.01,0.18,0.26,0.27,0.27,0.29,0.05,0.45,0.41,0.35,0.63,0.51,0.59,0.39,0.24,0.19,0.45,0.3,177.6
251.8,256.0,283.5,253.3,300.4,214.9,968.704301,968.270968,967.713333,965.037634,964.336667,965.050538,23.934194,24.854839,26.457333,27.130968,27.61,26.48129,78.096774,73.040323,67.508333,70.112903,71275.0,77.830645,22.71,21.85,21.23,21.34,21.99,23.41,27.78,27.42,27.4,27.6,28.16,28.34,26.49,25.92,25.69,25.76,26.18,26.55,29.19,29.23,29.33,29.68,29.82,29.72,0.18,0.26,0.27,0.27,0.29,0.39,0.45,0.41,0.35,0.63,0.51,0.54,0.39,0.24,0.19,0.45,0.3,0.7,299.8
256.0,283.5,253.3,300.4,214.9,206.4,968.270968,967.713333,965.037634,964.336667,965.050538,965.619355,24.854839,26.457333,27.130968,27.61,26.48129,25.328387,73.040323,67.508333,70.112903,71275.0,77.830645,84.112903,21.85,21.23,21.34,21.99,23.41,24.85,27.42,27.4,27.6,28.16,28.34,28.07,25.92,25.69,25.76,26.18,26.55,26.73,29.23,29.33,29.68,29.82,29.72,29.44,0.26,0.27,0.27,0.29,0.39,0.57,0.41,0.35,0.63,0.51,0.54,0.8,0.24,0.19,0.45,0.3,0.7,0.79,19.3
283.5,253.3,300.4,214.9,206.4,200.3,967.713333,965.037634,964.336667,965.050538,965.619355,965.042857,26.457333,27.130968,27.61,26.48129,25.328387,26.242857,67.508333,70.112903,71275.0,77.830645,84.112903,82.0625,21.23,21.34,21.99,23.41,24.85,26.22,27.4,27.6,28.16,28.34,28.07,28.01,25.69,25.76,26.18,26.55,26.73,27.28,29.33,29.68,29.82,29.72,29.44,29.08,0.27,0.27,0.29,0.39,0.57,0.83,0.35,0.63,0.51,0.54,0.8,1.07,0.19,0.45,0.3,0.7,0.79,0.68,40.6
253.3,300.4,214.9,206.4,200.3,240.1,965.037634,964.336667,965.050538,965.619355,965.042857,965.089247,27.130968,27.61,26.48129,25.328387,26.242857,26.52,70.112903,71275.0,77.830645,84.112903,82.0625,80.91129,21.34,21.99,23.41,24.85,26.22,26.56,27.6,28.16,28.34,28.07,28.01,28.18,25.76,26.18,26.55,26.73,27.28,27.76,29.68,29.82,29.72,29.44,29.08,29.07,0.27,0.29,0.39,0.57,0.83,1.04,0.63,0.51,0.54,0.8,1.07,1.27,0.45,0.3,0.7,0.79,0.68,0.89,8.0
300.4,214.9,206.4,200.3,240.1,244.1,964.336667,965.050538,965.619355,965.042857,965.089247,965.435556,27.61,26.48129,25.328387,26.242857,26.52,26.126667,71275.0,77.830645,84.112903,82.0625,80.91129,81.25,21.99,23.41,24.85,26.22,26.56,25.43,28.16,28.34,28.07,28.01,28.18,28.2,26.18,26.55,26.73,27.28,27.76,27.85,29.82,29.72,29.44,29.08,29.07,29.13,0.29,0.39,0.57,0.83,1.04,1.13,0.51,0.54,0.8,1.07,1.27,1.4,0.3,0.7,0.79,0.68,0.89,0.68,0.0
214.9,206.4,200.3,240.1,244.1,250.5,965.050538,965.619355,965.042857,965.089247,965.435556,965.925806,26.48129,25.328387,26.242857,26.52,26.126667,25.992903,77.830645,84.112903,82.0625,80.91129,81.25,75.919355,23.41,24.85,26.22,26.56,25.43,24.65,28.34,28.07,28.01,28.18,28.2,27.71,26.55,26.73,27.28,27.76,27.85,27.08,29.72,29.44,29.08,29.07,29.13,29.01,0.39,0.57,0.83,1.04,1.13,1.02,0.54,0.8,1.07,1.27,1.4,1.35,0.7,0.79,0.68,0.89,0.68,0.62,0.0
206.4,200.3,240.1,244.1,250.5,204.1,965.619355,965.042857,965.089247,965.435556,965.925806,968.612222,25.328387,26.242857,26.52,26.126667,25.992903,24.798667,84.112903,82.0625,80.91129,81.25,75.919355,75.1,24.85,26.22,26.56,25.43,24.65,23.14,28.07,28.01,28.18,28.2,27.71,27.04,26.73,27.28,27.76,27.85,27.08,25.91,29.44,29.08,29.07,29.13,29.01,28.66,0.57,0.83,1.04,1.13,1.02,0.85,0.8,1.07,1.27,1.4,1.35,1.11,0.79,0.68,0.89,0.68,0.62,0.85,25.5
200.3,240.1,244.1,250.5,204.1,247.4,965.042857,965.089247,965.435556,965.925806,968.612222,968.641935,26.242857,26.52,26.126667,25.992903,24.798667,25.00129,82.0625,80.91129,81.25,75.919355,75.1,74.83871,26.22,26.56,25.43,24.65,23.14,20.93,28.01,28.18,28.2,27.71,27.04,26.22,27.28,27.76,27.85,27.08,25.91,24.79,29.08,29.07,29.13,29.01,28.66,28.1,0.83,1.04,1.13,1.02,0.85,0.69,1.07,1.27,1.4,1.35,1.11,1.01,0.68,0.89,0.68,0.62,0.85,0.6,10.0
240.1,244.1,250.5,204.1,247.4,289.9,965.089247,965.435556,965.925806,968.612222,968.641935,968.735484,26.52,26.126667,25.992903,24.798667,25.00129,25.42,80.91129,81.25,75.919355,75.1,74.83871,61.016129,26.56,25.43,24.65,23.14,20.93,19.7,28.18,28.2,27.71,27.04,26.22,25.47,27.76,27.85,27.08,25.91,24.79,23.97,29.07,29.13,29.01,28.66,28.1,27.54,1.04,1.13,1.02,0.85,0.69,0.6,1.27,1.4,1.35,1.11,1.01,0.97,0.89,0.68,0.62,0.85,0.6,0.48,183.6
244.1,250.5,204.1,247.4,289.9,295.2,965.435556,965.925806,968.612222,968.641935,968.735484,967.043333,26.126667,25.992903,24.798667,25.00129,25.42,26412.0,81.25,75.919355,75.1,74.83871,61.016129,56.766667,25.43,24.65,23.14,20.93,19.7,19.5,28.2,27.71,27.04,26.22,25.47,25.12,27.85,27.08,25.91,24.79,23.97,23.61,29.13,29.01,28.66,28.1,27.54,27.32,1.13,1.02,0.85,0.69,0.6,0.54,1.4,1.35,1.11,1.01,0.97,0.75,0.68,0.62,0.85,0.6,0.48,0.23,367.6
250.5,204.1,247.4,289.9,295.2,249.6,965.925806,968.612222,968.641935,968.735484,967.043333,965.325806,25.992903,24.798667,25.00129,25.42,26412.0,27.478065,75.919355,75.1,74.83871,61.016129,56.766667,63.733871,24.65,23.14,20.93,19.7,19.5,19.73,27.71,27.04,26.22,25.47,25.12,25.03,27.08,25.91,24.79,23.97,23.61,23.5,29.01,28.66,28.1,27.54,27.32,27.15,1.02,0.85,0.69,0.6,0.54,0.51,1.35,1.11,1.01,0.97,0.75,0.77,0.62,0.85,0.6,0.48,0.23,0.43,295.2
204.1,247.4,289.9,295.2,249.6,287.5,968.612222,968.641935,968.735484,967.043333,965.325806,963.964444,24.798667,25.00129,25.42,26412.0,27.478065,27.456667,75.1,74.83871,61.016129,56.766667,63.733871,64.508333,23.14,20.93,19.7,19.5,19.73,20.34,27.04,26.22,25.47,25.12,25.03,25.06,25.91,24.79,23.97,23.61,23.5,23.59,28.66,28.1,27.54,27.32,27.15,27.11,0.85,0.69,0.6,0.54,0.51,0.61,1.11,1.01,0.97,0.75,0.77,0.7,0.85,0.6,0.48,0.23,0.43,0.4,262.8
247.4,289.9,295.2,249.6,287.5,193.4,968.641935,968.735484,967.043333,965.325806,963.964444,963.509677,25.00129,25.42,26412.0,27.478065,27.456667,25.759355,74.83871,61.016129,56.766667,63.733871,64.508333,77.483871,20.93,19.7,19.5,19.73,20.34,21.91,26.22,25.47,25.12,25.03,25.06,25.0,24.79,23.97,23.61,23.5,23.59,23.73,28.1,27.54,27.32,27.15,27.11,27.09,0.69,0.6,0.54,0.51,0.61,0.79,1.01,0.97,0.75,0.77,0.7,0.96,0.6,0.48,0.23,0.43,0.4,0.41,84.0
289.9,295.2,249.6,287.5,193.4,196.5,968.735484,967.043333,965.325806,963.964444,963.509677,964.023656,25.42,26412.0,27.478065,27.456667,25.759355,25.151613,61.016129,56.766667,63.733871,64.508333,77.483871,85.806452,19.7,19.5,19.73,20.34,21.91,24.08,25.47,25.12,25.03,25.06,25.0,25.0,23.97,23.61,23.5,23.59,23.73,24.4,27.54,27.32,27.15,27.11,27.09,26.92,0.6,0.54,0.51,0.61,0.79,0.81,0.97,0.75,0.77,0.7,0.96,0.97,0.48,0.23,0.43,0.4,0.41,0.45,78.8
295.2,249.6,287.5,193.4,196.5,131.9,967.043333,965.325806,963.964444,963.509677,964.023656,966.03,26412.0,27.478065,27.456667,25.759355,25.151613,24.551667,56.766667,63.733871,64.508333,77.483871,85.806452,93.2,19.5,19.73,20.34,21.91,24.08,25.94,25.12,25.03,25.06,25.0,25.0,25.64,23.61,23.5,23.59,23.73,24.4,25.63,27.32,27.15,27.11,27.09,26.92,27.15,0.54,0.51,0.61,0.79,0.81,0.64,0.75,0.77,0.7,0.96,0.97,0.53,0.23,0.43,0.4,0.41,0.45,0.59,3.4
249.6,287.5,193.4,196.5,131.9,258.6,965.325806,963.964444,963.509677,964.023656,966.03,964.874725,27.478065,27.456667,25.759355,25.151613,24.551667,25.149677,63.733871,64.508333,77.483871,85.806452,93.2,88.782258,19.73,20.34,21.91,24.08,25.94,25.61,25.03,25.06,25.0,25.0,25.64,26.36,23.5,23.59,23.73,24.4,25.63,26.47,27.15,27.11,27.09,26.92,27.15,27.51,0.51,0.61,0.79,0.81,0.64,0.43,0.77,0.7,0.96,0.97,0.53,0.41,0.43,0.4,0.41,0.45,0.59,0.72,6.3
287.5,193.4,196.5,131.9,258.6,247.0,963.964444,963.509677,964.023656,966.03,964.874725,966.408333,27.456667,25.759355,25.151613,24.551667,25.149677,25004.0,64.508333,77.483871,85.806452,93.2,88.782258,90.7,20.34,21.91,24.08,25.94,25.61,25.34,25.06,25.0,25.0,25.64,26.36,27.05,23.59,23.73,24.4,25.63,26.47,27.25,27.11,27.09,26.92,27.15,27.51,27.89,0.61,0.79,0.81,0.64,0.43,0.33,0.7,0.96,0.97,0.53,0.41,0.33,0.4,0.41,0.45,0.59,0.72,0.49,10.2
193.4,196.5,131.9,258.6,247.0,207.9,963.509677,964.023656,966.03,964.874725,966.408333,966.375269,25.759355,25.151613,24.551667,25.149677,25004.0,24.51329,77.483871,85.806452,93.2,88.782258,90.7,85.620968,21.91,24.08,25.94,25.61,25.34,24.53,25.0,25.0,25.64,26.36,27.05,27.41,23.73,24.4,25.63,26.47,27.25,26.96,27.09,26.92,27.15,27.51,27.89,28.35,0.79,0.81,0.64,0.43,0.33,0.37,0.96,0.97,0.53,0.41,0.33,0.41,0.41,0.45,0.59,0.72,0.49,0.3,0.0
196.5,131.9,258.6,247.0,207.9,241.5,964.023656,966.03,964.874725,966.408333,966.375269,967.806667,25.151613,24.551667,25.149677,25004.0,24.51329,24.342667,85.806452,93.2,88.782258,90.7,85.620968,80.3,24.08,25.94,25.61,25.34,24.53,23.42,25.0,25.64,26.36,27.05,27.41,27.35,24.4,25.63,26.47,27.25,26.96,26.5,26.92,27.15,27.51,27.89,28.35,28.46,0.81,0.64,0.43,0.33,0.37,0.34,0.97,0.53,0.41,0.33,0.41,0.59,0.45,0.59,0.72,0.49,0.3,0.2,204.3
131.9,258.6,247.0,207.9,241.5,220.5,966.03,964.874725,966.408333,966.375269,967.806667,968.133333,24.551667,25.149677,25004.0,24.51329,24.342667,24.105806,93.2,88.782258,90.7,85.620968,80.3,79.008333,25.94,25.61,25.34,24.53,23.42,22.06,25.64,26.36,27.05,27.41,27.35,26.87,25.63,26.47,27.25,26.96,26.5,25.61,27.15,27.51,27.89,28.35,28.46,28.42,0.64,0.43,0.33,0.37,0.34,0.33,0.53,0.41,0.33,0.41,0.59,0.43,0.59,0.72,0.49,0.3,0.2,0.27,73.5
258.6,247.0,207.9,241.5,220.5,292.4,964.874725,966.408333,966.375269,967.806667,968.133333,968.162366,25.149677,25004.0,24.51329,24.342667,24.105806,25.230323,88.782258,90.7,85.620968,80.3,79.008333,74.072581,25.61,25.34,24.53,23.42,22.06,20.79,26.36,27.05,27.41,27.35,26.87,26.21,26.47,27.25,26.96,26.5,25.61,24.73,27.51,27.89,28.35,28.46,28.42,28.16,0.43,0.33,0.37,0.34,0.33,0.23,0.41,0.33,0.41,0.59,0.43,0.49,0.72,0.49,0.3,0.2,0.27,0.2,77.8
247.0,207.9,241.5,220.5,292.4,300.3,966.408333,966.375269,967.806667,968.133333,968.162366,968.322222,25004.0,24.51329,24.342667,24.105806,25.230323,26.062667,90.7,85.620968,80.3,79.008333,74.072581,70.633333,25.34,24.53,23.42,22.06,20.79,19.99,27.05,27.41,27.35,26.87,26.21,25.92,27.25,26.96,26.5,25.61,24.73,24.29,27.89,28.35,28.46,28.42,28.16,28.0,0.33,0.37,0.34,0.33,0.23,0.16,0.33,0.41,0.59,0.43,0.49,0.36,0.49,0.3,0.2,0.27,0.2,0.24,38.6
207.9,241.5,220.5,292.4,300.3,263.2,966.375269,967.806667,968.133333,968.162366,968.322222,964.7,24.51329,24.342667,24.105806,25.230323,26.062667,27.054839,85.620968,80.3,79.008333,74.072581,70.633333,76.185484,24.53,23.42,22.06,20.79,19.99,20.24,27.41,27.35,26.87,26.21,25.92,25.67,26.96,26.5,25.61,24.73,24.29,23.92,28.35,28.46,28.42,28.16,28.0,27.86,0.37,0.34,0.33,0.23,0.16,0.07,0.41,0.59,0.43,0.49,0.36,0.44,0.3,0.2,0.27,0.2,0.24,0.28,147.4
241.5,220.5,292.4,300.3,263.2,247.9,967.806667,968.133333,968.162366,968.322222,964.7,964.953333,24.342667,24.105806,25.230323,26.062667,27.054839,25.14,80.3,79.008333,74.072581,70.633333,76.185484,83175.0,23.42,22.06,20.79,19.99,20.24,21.09,27.35,26.87,26.21,25.92,25.67,25.52,26.5,25.61,24.73,24.29,23.92,23.98,28.46,28.42,28.16,28.0,27.86,27.8,0.34,0.33,0.23,0.16,0.07,-0.0,0.59,0.43,0.49,0.36,0.44,0.21,0.2,0.27,0.2,0.24,0.28,-0.05,221.9
220.5,292.4,300.3,263.2,247.9,279.5,968.133333,968.162366,968.322222,964.7,964.953333,964.816129,24.105806,25.230323,26.062667,27.054839,25.14,25.645806,79.008333,74.072581,70.633333,76.185484,83175.0,77.758065,22.06,20.79,19.99,20.24,21.09,22.13,26.87,26.21,25.92,25.67,25.52,25.54,25.61,24.73,24.29,23.92,23.98,24.31,28.42,28.16,28.0,27.86,27.8,27.53,0.33,0.23,0.16,0.07,-0.0,-0.05,0.43,0.49,0.36,0.44,0.21,0.23,0.27,0.2,0.24,0.28,-0.05,-0.48,53.0
292.4,300.3,263.2,247.9,279.5,212.3,968.162366,968.322222,964.7,964.953333,964.816129,965.148387,25.230323,26.062667,27.054839,25.14,25.645806,25.866452,74.072581,70.633333,76.185484,83175.0,77.758065,78.5,20.79,19.99,20.24,21.09,22.13,24.38,26.21,25.92,25.67,25.52,25.54,25.67,24.73,24.29,23.92,23.98,24.31,25.09,28.16,28.0,27.86,27.8,27.53,27.3,0.23,0.16,0.07,-0.0,-0.05,-0.08,0.49,0.36,0.44,0.21,0.23,0.16,0.2,0.24,0.28,-0.05,-0.48,-0.32,5.8
300.3,263.2,247.9,279.5,212.3,214.3,968.322222,964.7,964.953333,964.816129,965.148387,965.841379,26.062667,27.054839,25.14,25.645806,25.866452,25.870345,70.633333,76.185484,83175.0,77.758065,78.5,84.0,19.99,20.24,21.09,22.13,24.38,26.46,25.92,25.67,25.52,25.54,25.67,26.08,24.29,23.92,23.98,24.31,25.09,26.22,28.0,27.86,27.8,27.53,27.3,27.29,0.16,0.07,-0.0,-0.05,-0.08,-0.15,0.36,0.44,0.21,0.23,0.16,-0.02,0.24,0.28,-0.05,-0.48,-0.32,-0.51,18.1
