feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,PRECIPITACAO TOTAL MENSAL(mm)
279.6,307.8,304.2,308.4,281.1,261.2,987.896154,988.849462,988.266667,986.530108,985.798889,985.546237,27.477419,27.750968,27728.0,27.992258,28.305333,28.71871,67.991935,63.725806,64.95,65.040323,60.541667,60.443548,22.36,21.07,20.79,20.65,21.24,21.96,27.54,27.32,27.1,26.98,26.86,26.34,26.37,25.64,25.24,25.0,25.08,24.8,28.64,28.86,28.97,29.07,29.0,28.6,0.24,0.4,0.48,0.52,0.46,0.44,0.3,0.52,0.72,0.78,0.75,0.55,-0.03,-0.08,0.02,0.03,0.03,0.18,3.7
307.8,304.2,308.4,281.1,261.2,227.9,988.849462,988.266667,986.530108,985.798889,985.546237,986.197436,27.750968,27728.0,27.992258,28.305333,28.71871,29.025806,63.725806,64.95,65.040323,60.541667,60.443548,65.129032,21.07,20.79,20.65,21.24,21.96,23.89,27.32,27.1,26.98,26.86,26.34,26.01,25.64,25.24,25.0,25.08,24.8,25.0,28.86,28.97,29.07,29.0,28.6,28.24,0.4,0.48,0.52,0.46,0.44,0.43,0.52,0.72,0.78,0.75,0.55,0.44,-0.08,0.02,0.03,0.03,0.18,0.39,57.8
304.2,308.4,281.1,261.2,227.9,237.6,988.266667,986.530108,985.798889,985.546237,986.197436,985.703571,27728.0,27.992258,28.305333,28.71871,29.025806,28.846429,64.95,65.040323,60.541667,60.443548,65.129032,60.080357,20.79,20.65,21.24,21.96,23.89,25.37,27.1,26.98,26.86,26.34,26.01,26.24,25.24,25.0,25.08,24.8,25.0,25.84,28.97,29.07,29.0,28.6,28.24,28.01,0.48,0.52,0.46,0.44,0.43,0.46,0.72,0.78,0.75,0.55,0.44,0.4,0.02,0.03,0.03,0.18,0.39,0.25,43.2
308.4,281.1,261.2,227.9,237.6,227.1,986.530108,985.798889,985.546237,986.197436,985.703571,986.007527,27.992258,28.305333,28.71871,29.025806,28.846429,28.592258,65.040323,60.541667,60.443548,65.129032,60.080357,62.709677,20.65,21.24,21.96,23.89,25.37,25.81,26.98,26.86,26.34,26.01,26.24,27.03,25.0,25.08,24.8,25.0,25.84,27.08,29.07,29.0,28.6,28.24,28.01,27.95,0.52,0.46,0.44,0.43,0.46,0.48,0.78,0.75,0.55,0.44,0.4,0.7,0.03,0.03,0.18,0.39,0.25,0.26,145.5
281.1,261.2,227.9,237.6,227.1,202.6,985.798889,985.546237,986.197436,985.703571,986.007527,986.523333,28.305333,28.71871,29.025806,28.846429,28.592258,27.454667,60.541667,60.443548,65.129032,60.080357,62.709677,74.508333,21.24,21.96,23.89,25.37,25.81,24.31,26.86,26.34,26.01,26.24,27.03,27.57,25.08,24.8,25.0,25.84,27.08,27.22,29.0,28.6,28.24,28.01,27.95,28.36,0.46,0.44,0.43,0.46,0.48,0.53,0.75,0.55,0.44,0.4,0.7,0.53,0.03,0.18,0.39,0.25,0.26,0.35,93.4
261.2,227.9,237.6,227.1,202.6,235.1,985.546237,986.197436,985.703571,986.007527,986.523333,987.408602,28.71871,29.025806,28.846429,28.592258,27.454667,26.254839,60.443548,65.129032,60.080357,62.709677,74.508333,78.33871,21.96,23.89,25.37,25.81,24.31,22.83,26.34,26.01,26.24,27.03,27.57,27.53,24.8,25.0,25.84,27.08,27.22,26.43,28.6,28.24,28.01,27.95,28.36,28.69,0.44,0.43,0.46,0.48,0.53,0.41,0.55,0.44,0.4,0.7,0.53,0.64,0.18,0.39,0.25,0.26,0.35,0.48,70.2
227.9,237.6,227.1,202.6,235.1,215.4,986.197436,985.703571,986.007527,986.523333,987.408602,988.502857,29.025806,28.846429,28.592258,27.454667,26.254839,25698.0,65.129032,60.080357,62.709677,74.508333,78.33871,78.916667,23.89,25.37,25.81,24.31,22.83,21.22,26.01,26.24,27.03,27.57,27.53,27.3,25.0,25.84,27.08,27.22,26.43,25.73,28.24,28.01,27.95,28.36,28.69,28.77,0.43,0.46,0.48,0.53,0.41,0.29,0.44,0.4,0.7,0.53,0.64,0.32,0.39,0.25,0.26,0.35,0.48,0.28,99.5
237.6,227.1,202.6,235.1,215.4,259.8,985.703571,986.007527,986.523333,987.408602,988.502857,988.823077,28.846429,28.592258,27.454667,26.254839,25698.0,25.146452,60.080357,62.709677,74.508333,78.33871,78.916667,78.193548,25.37,25.81,24.31,22.83,21.22,20.36,26.24,27.03,27.57,27.53,27.3,26.91,25.84,27.08,27.22,26.43,25.73,25.1,28.01,27.95,28.36,28.69,28.77,28.66,0.46,0.48,0.53,0.41,0.29,0.22,0.4,0.7,0.53,0.64,0.32,0.34,0.25,0.26,0.35,0.48,0.28,0.23,4.8
227.1,202.6,235.1,215.4,259.8,279.7,986.007527,986.523333,987.408602,988.502857,988.823077,987.632258,28.592258,27.454667,26.254839,25698.0,25.146452,27.174839,62.709677,74.508333,78.33871,78.916667,78.193548,65.790323,25.81,24.31,22.83,21.22,20.36,19.85,27.03,27.57,27.53,27.3,26.91,26.47,27.08,27.22,26.43,25.73,25.1,24.47,27.95,28.36,28.69,28.77,28.66,28.61,0.48,0.53,0.41,0.29,0.22,0.22,0.7,0.53,0.64,0.32,0.34,0.56,0.26,0.35,0.48,0.28,0.23,0.25,0.0
202.6,235.1,215.4,259.8,279.7,295.2,986.523333,987.408602,988.502857,988.823077,987.632258,987.513333,27.454667,26.254839,25698.0,25.146452,27.174839,28074.0,74.508333,78.33871,78.916667,78.193548,65.790323,65.258333,24.31,22.83,21.22,20.36,19.85,19.95,27.57,27.53,27.3,26.91,26.47,26.54,27.22,26.43,25.73,25.1,24.47,24.58,28.36,28.69,28.77,28.66,28.61,28.65,0.53,0.41,0.29,0.22,0.22,0.35,0.53,0.64,0.32,0.34,0.56,0.61,0.35,0.48,0.28,0.23,0.25,0.03,1.0
235.1,215.4,259.8,279.7,295.2,306.1,987.408602,988.502857,988.823077,987.632258,987.513333,986.635484,26.254839,25698.0,25.146452,27.174839,28074.0,28.224516,78.33871,78.916667,78.193548,65.790323,65.258333,65.080645,22.83,21.22,20.36,19.85,19.95,20.27,27.53,27.3,26.91,26.47,26.54,26.52,26.43,25.73,25.1,24.47,24.58,24.79,28.69,28.77,28.66,28.61,28.65,28.72,0.41,0.29,0.22,0.22,0.35,0.28,0.64,0.32,0.34,0.56,0.61,0.66,0.48,0.28,0.23,0.25,0.03,0.04,66.5
215.4,259.8,279.7,295.2,306.1,240.6,988.502857,988.823077,987.632258,987.513333,986.635484,985.917778,25698.0,25.146452,27.174839,28074.0,28.224516,27.641333,78.916667,78.193548,65.790323,65.258333,65.080645,66.433333,21.22,20.36,19.85,19.95,20.27,21.09,27.3,26.91,26.47,26.54,26.52,26.56,25.73,25.1,24.47,24.58,24.79,24.9,28.77,28.66,28.61,28.65,28.72,28.74,0.29,0.22,0.22,0.35,0.28,0.19,0.32,0.34,0.56,0.61,0.66,0.32,0.28,0.23,0.25,0.03,0.04,-0.07,18.0
259.8,279.7,295.2,306.1,240.6,268.5,988.823077,987.632258,987.513333,986.635484,985.917778,985.867742,25.146452,27.174839,28074.0,28.224516,27.641333,27.969032,78.193548,65.790323,65.258333,65.080645,66.433333,65.854839,20.36,19.85,19.95,20.27,21.09,22.37,26.91,26.47,26.54,26.52,26.56,26.43,25.1,24.47,24.58,24.79,24.9,25.09,28.66,28.61,28.65,28.72,28.74,28.48,0.22,0.22,0.35,0.28,0.19,0.1,0.34,0.56,0.61,0.66,0.32,0.27,0.23,0.25,0.03,0.04,-0.07,0.11,6.2
279.7,295.2,306.1,240.6,268.5,231.2,987.632258,987.513333,986.635484,985.917778,985.867742,985.734615,27.174839,28074.0,28.224516,27.641333,27.969032,28.220645,65.790323,65.258333,65.080645,66.433333,65.854839,75.346774,19.85,19.95,20.27,21.09,22.37,24.56,26.47,26.54,26.52,26.56,26.43,26.05,24.47,24.58,24.79,24.9,25.09,25.23,28.61,28.65,28.72,28.74,28.48,28.14,0.22,0.35,0.28,0.19,0.1,0.01,0.56,0.61,0.66,0.32,0.27,0.13,0.25,0.03,0.04,-0.07,0.11,0.11,46.6
295.2,306.1,240.6,268.5,231.2,188.0,987.513333,986.635484,985.917778,985.867742,985.734615,985.065476,28074.0,28.224516,27.641333,27.969032,28.220645,27.439286,65.258333,65.080645,66.433333,65.854839,75.346774,76.642857,19.95,20.27,21.09,22.37,24.56,25.49,26.54,26.52,26.56,26.43,26.05,26.14,24.58,24.79,24.9,25.09,25.23,25.62,28.65,28.72,28.74,28.48,28.14,28.27,0.35,0.28,0.19,0.1,0.01,-0.19,0.61,0.66,0.32,0.27,0.13,-0.08,0.03,0.04,-0.07,0.11,0.11,0.22,152.6
306.1,240.6,268.5,231.2,188.0,220.8,986.635484,985.917778,985.867742,985.734615,985.065476,985.55914,28.224516,27.641333,27.969032,28.220645,27.439286,26.760645,65.080645,66.433333,65.854839,75.346774,76.642857,83.072581,20.27,21.09,22.37,24.56,25.49,26.17,26.52,26.56,26.43,26.05,26.14,27.0,24.79,24.9,25.09,25.23,25.62,26.89,28.72,28.74,28.48,28.14,28.27,28.6,0.28,0.19,0.1,0.01,-0.19,-0.23,0.66,0.32,0.27,0.13,-0.08,-0.35,0.04,-0.07,0.11,0.11,0.22,0.22,67.7
240.6,268.5,231.2,188.0,220.8,203.4,985.917778,985.867742,985.734615,985.065476,985.55914,985.133333,27.641333,27.969032,28.220645,27.439286,26.760645,26764.0,66.433333,65.854839,75.346774,76.642857,83.072581,85.283333,21.09,22.37,24.56,25.49,26.17,25.51,26.56,26.43,26.05,26.14,27.0,27.9,24.9,25.09,25.23,25.62,26.89,27.64,28.74,28.48,28.14,28.27,28.6,28.98,0.19,0.1,0.01,-0.19,-0.23,-0.17,0.32,0.27,0.13,-0.08,-0.35,-0.21,-0.07,0.11,0.11,0.22,0.22,0.23,130.9
268.5,231.2,188.0,220.8,203.4,228.5,985.867742,985.734615,985.065476,985.55914,985.133333,985.01828,27.969032,28.220645,27.439286,26.760645,26764.0,26.070323,65.854839,75.346774,76.642857,83.072581,85.283333,85.056452,22.37,24.56,25.49,26.17,25.51,25.48,26.43,26.05,26.14,27.0,27.9,28.25,25.09,25.23,25.62,26.89,27.64,27.64,28.48,28.14,28.27,28.6,28.98,29.45,0.1,0.01,-0.19,-0.23,-0.17,-0.05,0.27,0.13,-0.08,-0.35,-0.21,-0.06,0.11,0.11,0.22,0.22,0.23,0.48,22.8
231.2,188.0,220.8,203.4,228.5,252.5,985.734615,985.065476,985.55914,985.133333,985.01828,985.792063,28.220645,27.439286,26.760645,26764.0,26.070323,26.687333,75.346774,76.642857,83.072581,85.283333,85.056452,80.891667,24.56,25.49,26.17,25.51,25.48,24.67,26.05,26.14,27.0,27.9,28.25,27.96,25.23,25.62,26.89,27.64,27.64,27.15,28.14,28.27,28.6,28.98,29.45,29.36,0.01,-0.19,-0.23,-0.17,-0.05,0.02,0.13,-0.08,-0.35,-0.21,-0.06,-0.05,0.11,0.22,0.22,0.23,0.48,0.47,4.0
188.0,220.8,203.4,228.5,252.5,281.3,985.065476,985.55914,985.133333,985.01828,985.792063,986.761039,27.439286,26.760645,26764.0,26.070323,26.687333,27.129032,76.642857,83.072581,85.283333,85.056452,80.891667,69.189655,25.49,26.17,25.51,25.48,24.67,22.94,26.14,27.0,27.9,28.25,27.96,27.23,25.62,26.89,27.64,27.64,27.15,26.12,28.27,28.6,28.98,29.45,29.36,29.04,-0.19,-0.23,-0.17,-0.05,0.02,0.11,-0.08,-0.35,-0.21,-0.06,-0.05,0.14,0.22,0.22,0.23,0.48,0.47,0.17,0.0
220.8,203.4,228.5,252.5,281.3,305.0,985.55914,985.133333,985.01828,985.792063,986.761039,985.390323,26.760645,26764.0,26.070323,26.687333,27.129032,27.963226,83.072581,85.283333,85.056452,80.891667,69.189655,61.290323,26.17,25.51,25.48,24.67,22.94,21.9,27.0,27.9,28.25,27.96,27.23,26.82,26.89,27.64,27.64,27.15,26.12,25.3,28.6,28.98,29.45,29.36,29.04,29.04,-0.23,-0.17,-0.05,0.02,0.11,0.21,-0.35,-0.21,-0.06,-0.05,0.14,0.23,0.22,0.23,0.48,0.47,0.17,0.24,4.5
203.4,228.5,252.5,281.3,305.0,263.1,985.133333,985.01828,985.792063,986.761039,985.390323,983.803333,26764.0,26.070323,26.687333,27.129032,27.963226,28.11,85.283333,85.056452,80.891667,69.189655,61.290323,65.341667,25.51,25.48,24.67,22.94,21.9,21.52,27.9,28.25,27.96,27.23,26.82,27.01,27.64,27.64,27.15,26.12,25.3,25.27,28.98,29.45,29.36,29.04,29.04,29.16,-0.17,-0.05,0.02,0.11,0.21,0.34,-0.21,-0.06,-0.05,0.14,0.23,0.51,0.23,0.48,0.47,0.17,0.24,0.26,23.6
228.5,252.5,281.3,305.0,263.1,291.8,985.01828,985.792063,986.761039,985.390323,983.803333,983.433333,26.070323,26.687333,27.129032,27.963226,28.11,28.342581,85.056452,80.891667,69.189655,61.290323,65.341667,63.241935,25.48,24.67,22.94,21.9,21.52,21.71,28.25,27.96,27.23,26.82,27.01,27.16,27.64,27.15,26.12,25.3,25.27,25.56,29.45,29.36,29.04,29.04,29.16,29.24,-0.05,0.02,0.11,0.21,0.34,0.34,-0.06,-0.05,0.14,0.23,0.51,0.56,0.48,0.47,0.17,0.24,0.26,0.16,12.0
252.5,281.3,305.0,263.1,291.8,255.9,985.792063,986.761039,985.390323,983.803333,983.433333,984.386667,26.687333,27.129032,27.963226,28.11,28.342581,27.949333,80.891667,69.189655,61.290323,65.341667,63.241935,66.15,24.67,22.94,21.9,21.52,21.71,22.45,27.96,27.23,26.82,27.01,27.16,27.46,27.15,26.12,25.3,25.27,25.56,25.88,29.36,29.04,29.04,29.16,29.24,29.43,0.02,0.11,0.21,0.34,0.34,0.26,-0.05,0.14,0.23,0.51,0.56,0.35,0.47,0.17,0.24,0.26,0.16,-0.32,4.8
281.3,305.0,263.1,291.8,255.9,266.2,986.761039,985.390323,983.803333,983.433333,984.386667,983.941935,27.129032,27.963226,28.11,28.342581,27.949333,28.460645,69.189655,61.290323,65.341667,63.241935,66.15,65.75,22.94,21.9,21.52,21.71,22.45,23.22,27.23,26.82,27.01,27.16,27.46,27.31,26.12,25.3,25.27,25.56,25.88,25.91,29.04,29.04,29.16,29.24,29.43,29.3,0.11,0.21,0.34,0.34,0.26,0.18,0.14,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,10.4
305.0,263.1,291.8,255.9,266.2,276.6,985.390323,983.803333,983.433333,984.386667,983.941935,982.916667,27.963226,28.11,28.342581,27.949333,28.460645,28.53871,61.290323,65.341667,63.241935,66.15,65.75,66.209677,21.9,21.52,21.71,22.45,23.22,24.41,26.82,27.01,27.16,27.46,27.31,27.05,25.3,25.27,25.56,25.88,25.91,26.01,29.04,29.16,29.24,29.43,29.3,29.07,0.21,0.34,0.34,0.26,0.18,0.09,0.23,0.51,0.56,0.35,0.34,0.17,0.24,0.26,0.16,-0.32,-0.12,0.43,107.9
263.1,291.8,255.9,266.2,276.6,196.2,983.803333,983.433333,984.386667,983.941935,982.916667,983.191667,28.11,28.342581,27.949333,28.460645,28.53871,27.911429,65.341667,63.241935,66.15,65.75,66.209677,72.053571,21.52,21.71,22.45,23.22,24.41,25.57,27.01,27.16,27.46,27.31,27.05,27.17,25.27,25.56,25.88,25.91,26.01,26.46,29.16,29.24,29.43,29.3,29.07,29.07,0.34,0.34,0.26,0.18,0.09,-0.05,0.51,0.56,0.35,0.34,0.17,0.11,0.26,0.16,-0.32,-0.12,0.43,0.42,160.7
291.8,255.9,266.2,276.6,196.2,191.5,983.433333,984.386667,983.941935,982.916667,983.191667,984.515054,28.342581,27.949333,28.460645,28.53871,27.911429,26.878065,63.241935,66.15,65.75,66.209677,72.053571,78.266129,21.71,22.45,23.22,24.41,25.57,26.57,27.16,27.46,27.31,27.05,27.17,27.75,25.56,25.88,25.91,26.01,26.46,27.3,29.24,29.43,29.3,29.07,29.07,29.22,0.34,0.26,0.18,0.09,-0.05,-0.18,0.56,0.35,0.34,0.17,0.11,-0.11,0.16,-0.32,-0.12,0.43,0.42,0.23,50.5
255.9,266.2,276.6,196.2,191.5,235.4,984.386667,983.941935,982.916667,983.191667,984.515054,986.176667,27.949333,28.460645,28.53871,27.911429,26.878065,26956.0,66.15,65.75,66.209677,72.053571,78.266129,79.158333,22.45,23.22,24.41,25.57,26.57,26.54,27.46,27.31,27.05,27.17,27.75,28.52,25.88,25.91,26.01,26.46,27.3,28.21,29.43,29.3,29.07,29.07,29.22,29.61,0.26,0.18,0.09,-0.05,-0.18,-0.16,0.35,0.34,0.17,0.11,-0.11,-0.24,-0.32,-0.12,0.43,0.42,0.23,0.36,15.3
266.2,276.6,196.2,191.5,235.4,261.5,983.941935,982.916667,983.191667,984.515054,986.176667,985.813978,28.460645,28.53871,27.911429,26.878065,26956.0,28.172258,65.75,66.209677,72.053571,78.266129,79.158333,69.056452,23.22,24.41,25.57,26.57,26.54,25.96,27.31,27.05,27.17,27.75,28.52,28.85,25.91,26.01,26.46,27.3,28.21,28.2,29.3,29.07,29.07,29.22,29.61,29.85,0.18,0.09,-0.05,-0.18,-0.16,-0.11,0.34,0.17,0.11,-0.11,-0.24,0.08,-0.12,0.43,0.42,0.23,0.36,0.46,34.4
276.6,196.2,191.5,235.4,261.5,246.2,982.916667,983.191667,984.515054,986.176667,985.813978,987.101111,28.53871,27.911429,26.878065,26956.0,28.172258,27.6,66.209677,72.053571,78.266129,79.158333,69.056452,68.25,24.41,25.57,26.57,26.54,25.96,25.32,27.05,27.17,27.75,28.52,28.85,28.9,26.01,26.46,27.3,28.21,28.2,28.07,29.07,29.07,29.22,29.61,29.85,29.88,0.09,-0.05,-0.18,-0.16,-0.11,0.01,0.17,0.11,-0.11,-0.24,0.08,-0.07,0.43,0.42,0.23,0.36,0.46,0.38,36.3
196.2,191.5,235.4,261.5,246.2,214.9,983.191667,984.515054,986.176667,985.813978,987.101111,986.692308,27.911429,26.878065,26956.0,28.172258,27.6,27.176774,72.053571,78.266129,79.158333,69.056452,68.25,72275.0,25.57,26.57,26.54,25.96,25.32,24.5,27.17,27.75,28.52,28.85,28.9,28.75,26.46,27.3,28.21,28.2,28.07,27.66,29.07,29.22,29.61,29.85,29.88,29.78,-0.05,-0.18,-0.16,-0.11,0.01,0.11,0.11,-0.11,-0.24,0.08,-0.07,0.16,0.42,0.23,0.36,0.46,0.38,0.07,0.0
191.5,235.4,261.5,246.2,214.9,311.2,984.515054,986.176667,985.813978,987.101111,986.692308,984.421505,26.878065,26956.0,28.172258,27.6,27.176774,27.693548,78.266129,79.158333,69.056452,68.25,72275.0,61.91129,26.57,26.54,25.96,25.32,24.5,22.66,27.75,28.52,28.85,28.9,28.75,28.79,27.3,28.21,28.2,28.07,27.66,27.21,29.22,29.61,29.85,29.88,29.78,29.77,-0.18,-0.16,-0.11,0.01,0.11,0.25,-0.11,-0.24,0.08,-0.07,0.16,0.43,0.23,0.36,0.46,0.38,0.07,-0.11,0.0
235.4,261.5,246.2,214.9,311.2,282.9,986.176667,985.813978,987.101111,986.692308,984.421505,985.332222,26956.0,28.172258,27.6,27.176774,27.693548,27.863333,79.158333,69.056452,68.25,72275.0,61.91129,65.683333,26.54,25.96,25.32,24.5,22.66,23.01,28.52,28.85,28.9,28.75,28.79,28.93,28.21,28.2,28.07,27.66,27.21,27.4,29.61,29.85,29.88,29.78,29.77,29.82,-0.16,-0.11,0.01,0.11,0.25,0.41,-0.24,0.08,-0.07,0.16,0.43,0.72,0.36,0.46,0.38,0.07,-0.11,-0.04,0.0
261.5,246.2,214.9,311.2,282.9,304.0,985.813978,987.101111,986.692308,984.421505,985.332222,987.051807,28.172258,27.6,27.176774,27.693548,27.863333,28.410968,69.056452,68.25,72275.0,61.91129,65.683333,65.927419,25.96,25.32,24.5,22.66,23.01,23.14,28.85,28.9,28.75,28.79,28.93,29.08,28.2,28.07,27.66,27.21,27.4,27.6,29.85,29.88,29.78,29.77,29.82,29.84,-0.11,0.01,0.11,0.25,0.41,0.4,0.08,-0.07,0.16,0.43,0.72,0.93,0.46,0.38,0.07,-0.11,-0.04,0.28,0.2
246.2,214.9,311.2,282.9,304.0,305.5,987.101111,986.692308,984.421505,985.332222,987.051807,985.414444,27.6,27.176774,27.693548,27.863333,28.410968,28.889333,68.25,72275.0,61.91129,65.683333,65.927419,64575.0,25.32,24.5,22.66,23.01,23.14,23.93,28.9,28.75,28.79,28.93,29.08,29.42,28.07,27.66,27.21,27.4,27.6,27.95,29.88,29.78,29.77,29.82,29.84,30.13,0.01,0.11,0.25,0.41,0.4,0.34,-0.07,0.16,0.43,0.72,0.93,0.49,0.38,0.07,-0.11,-0.04,0.28,0.37,6.2
238.9,259.2,269.5,268.9,277.8,254.5,986.486517,985.911957,987.388506,986.837209,986.267742,985.094444,25674.0,26.771613,27.712593,28.128571,28.31871,28.894667,69.591667,61.145161,58.419643,58.348214,61.854839,61.283333,22.4,21.56,20.74,20.65,21.18,22.46,27.77,27.42,26.94,27.19,27.62,27.61,26.63,25.92,25.06,25.25,25.73,26.0,29.21,29.13,29.24,29.34,29.71,29.61,-0.46,-0.31,-0.12,-0.01,-0.03,-0.03,-0.48,-0.21,0.01,0.33,0.29,-0.01,0.46,0.38,0.41,0.36,0.53,0.39,19.4
259.2,269.5,268.9,277.8,254.5,223.2,985.911957,987.388506,986.837209,986.267742,985.094444,985.926882,26.771613,27.712593,28.128571,28.31871,28.894667,28.429677,61.145161,58.419643,58.348214,61.854839,61.283333,63.653226,21.56,20.74,20.65,21.18,22.46,23.86,27.42,26.94,27.19,27.62,27.61,27.49,25.92,25.06,25.25,25.73,26.0,26.14,29.13,29.24,29.34,29.71,29.61,29.45,-0.31,-0.12,-0.01,-0.03,-0.03,-0.07,-0.21,0.01,0.33,0.29,-0.01,-0.04,0.38,0.41,0.36,0.53,0.39,0.66,193.4
269.5,268.9,277.8,254.5,223.2,227.1,987.388506,986.837209,986.267742,985.094444,985.926882,986.502151,27.712593,28.128571,28.31871,28.894667,28.429677,27.428387,58.419643,58.348214,61.854839,61.283333,63.653226,70.298387,20.74,20.65,21.18,22.46,23.86,25.4,26.94,27.19,27.62,27.61,27.49,27.19,25.06,25.25,25.73,26.0,26.14,26.26,29.24,29.34,29.71,29.61,29.45,29.08,-0.12,-0.01,-0.03,-0.03,-0.07,-0.04,0.01,0.33,0.29,-0.01,-0.04,0.08,0.41,0.36,0.53,0.39,0.66,0.75,125.8
268.9,277.8,254.5,223.2,227.1,170.7,986.837209,986.267742,985.094444,985.926882,986.502151,986.507143,28.128571,28.31871,28.894667,28.429677,27.428387,26.85,58.348214,61.854839,61.283333,63.653226,70.298387,80.767857,20.65,21.18,22.46,23.86,25.4,26.62,27.19,27.62,27.61,27.49,27.19,27.46,25.25,25.73,26.0,26.14,26.26,26.99,29.34,29.71,29.61,29.45,29.08,28.91,-0.01,-0.03,-0.03,-0.07,-0.04,-0.09,0.33,0.29,-0.01,-0.04,0.08,0.14,0.36,0.53,0.39,0.66,0.75,0.68,97.5
277.8,254.5,223.2,227.1,170.7,188.1,986.267742,985.094444,985.926882,986.502151,986.507143,986.419355,28.31871,28.894667,28.429677,27.428387,26.85,26.339355,61.854839,61.283333,63.653226,70.298387,80.767857,83.709677,21.18,22.46,23.86,25.4,26.62,26.61,27.62,27.61,27.49,27.19,27.46,28.09,25.73,26.0,26.14,26.26,26.99,27.84,29.71,29.61,29.45,29.08,28.91,28.96,-0.03,-0.03,-0.07,-0.04,-0.09,-0.09,0.29,-0.01,-0.04,0.08,0.14,0.01,0.53,0.39,0.66,0.75,0.68,1.02,131.4
254.5,223.2,227.1,170.7,188.1,157.2,985.094444,985.926882,986.502151,986.507143,986.419355,986.251111,28.894667,28.429677,27.428387,26.85,26.339355,26312.0,61.283333,63.653226,70.298387,80.767857,83.709677,85.608333,22.46,23.86,25.4,26.62,26.61,25.83,27.61,27.49,27.19,27.46,28.09,28.44,26.0,26.14,26.26,26.99,27.84,28.13,29.61,29.45,29.08,28.91,28.96,29.15,-0.03,-0.07,-0.04,-0.09,-0.09,-0.09,-0.01,-0.04,0.08,0.14,0.01,-0.02,0.39,0.66,0.75,0.68,1.02,0.65,63.6
223.2,227.1,170.7,188.1,157.2,238.1,985.926882,986.502151,986.507143,986.419355,986.251111,986.309091,28.429677,27.428387,26.85,26.339355,26312.0,26.818065,63.653226,70.298387,80.767857,83.709677,85.608333,78.5,23.86,25.4,26.62,26.61,25.83,24.61,27.49,27.19,27.46,28.09,28.44,28.48,26.14,26.26,26.99,27.84,28.13,27.75,29.45,29.08,28.91,28.96,29.15,29.45,-0.07,-0.04,-0.09,-0.09,-0.09,-0.04,-0.04,0.08,0.14,0.01,-0.02,0.12,0.66,0.75,0.68,1.02,0.65,0.65,22.8
227.1,170.7,188.1,157.2,238.1,217.2,986.502151,986.507143,986.419355,986.251111,986.309091,988.285556,27.428387,26.85,26.339355,26312.0,26.818065,27.231724,70.298387,80.767857,83.709677,85.608333,78.5,69.45,25.4,26.62,26.61,25.83,24.61,22.78,27.19,27.46,28.09,28.44,28.48,28.18,26.26,26.99,27.84,28.13,27.75,26.82,29.08,28.91,28.96,29.15,29.45,29.58,-0.04,-0.09,-0.09,-0.09,-0.04,0.05,0.08,0.14,0.01,-0.02,0.12,0.3,0.75,0.68,1.02,0.65,0.65,0.58,41.0
170.7,188.1,157.2,238.1,217.2,232.5,986.507143,986.419355,986.251111,986.309091,988.285556,988.389247,26.85,26.339355,26312.0,26.818065,27.231724,26.923871,80.767857,83.709677,85.608333,78.5,69.45,66.379032,26.62,26.61,25.83,24.61,22.78,21.27,27.46,28.09,28.44,28.48,28.18,27.64,26.99,27.84,28.13,27.75,26.82,25.7,28.91,28.96,29.15,29.45,29.58,29.66,-0.09,-0.09,-0.09,-0.04,0.05,0.11,0.14,0.01,-0.02,0.12,0.3,0.37,0.68,1.02,0.65,0.65,0.58,0.5,0.0
188.1,157.2,238.1,217.2,232.5,267.2,986.419355,986.251111,986.309091,988.285556,988.389247,989.376344,26.339355,26312.0,26.818065,27.231724,26.923871,27.468387,83.709677,85.608333,78.5,69.45,66.379032,57.233871,26.61,25.83,24.61,22.78,21.27,20.24,28.09,28.44,28.48,28.18,27.64,26.9,27.84,28.13,27.75,26.82,25.7,24.79,28.96,29.15,29.45,29.58,29.66,29.44,-0.09,-0.09,-0.04,0.05,0.11,0.15,0.01,-0.02,0.12,0.3,0.37,0.42,1.02,0.65,0.65,0.58,0.5,0.41,0.0
157.2,238.1,217.2,232.5,267.2,257.6,986.251111,986.309091,988.285556,988.389247,989.376344,987.379775,26312.0,26.818065,27.231724,26.923871,27.468387,28.192667,85.608333,78.5,69.45,66.379032,57.233871,59.008333,25.83,24.61,22.78,21.27,20.24,20.01,28.44,28.48,28.18,27.64,26.9,26.75,28.13,27.75,26.82,25.7,24.79,24.63,29.15,29.45,29.58,29.66,29.44,29.34,-0.09,-0.04,0.05,0.11,0.15,0.15,-0.02,0.12,0.3,0.37,0.42,0.57,0.65,0.65,0.58,0.5,0.41,0.48,0.0
